Alpha,T1_Re0.300_M0.00_N5.0, , Alpha,T1_Re0.300_M0.00_N9.0, , Alpha,T1_Re0.400_M0.00_N5.0, , Alpha,T1_Re0.400_M0.00_N9.0, , Alpha,T1_Re0.500_M0.00_N5.0, , Alpha,T1_Re0.500_M0.00_N9.0, , 
        -40.5,     -2.447912, ,        -33.25,     -2.011332, ,        -34.75,     -2.688929, ,        -30.75,     -2.175916, ,        -31.25,       -2.8139, ,         -28.5,     -2.922932, , 
       -40.25,     -2.457571, ,           -33,     -2.024229, ,         -34.5,     -2.700956, ,         -30.5,     -2.190734, ,           -31,     -2.823852, ,        -28.25,     -2.929082, , 
          -40,     -2.467291, ,        -32.75,     -2.037656, ,        -33.25,      -2.74209, ,        -30.25,     -2.205728, ,        -30.75,     -2.833373, ,           -28,     -2.935408, , 
       -39.75,     -2.477055, ,         -32.5,     -2.051777, ,           -33,     -2.747334, ,           -30,      -2.22118, ,         -30.5,     -2.843016, ,        -27.75,     -2.941993, , 
        -39.5,     -2.486848, ,        -32.25,     -2.066713, ,        -32.75,     -2.753095, ,        -29.75,     -2.237347, ,        -30.25,     -2.852695, ,         -27.5,     -2.948829, , 
       -39.25,     -2.496677, ,           -32,     -2.082459, ,         -32.5,     -2.762721, ,         -29.5,     -2.253686, ,           -30,     -2.862162, ,        -27.25,     -2.955961, , 
          -39,     -2.506547, ,        -31.75,     -2.097841, ,        -32.25,     -2.773752, ,        -29.25,     -2.270269, ,        -29.75,     -2.872179, ,           -27,     -2.963431, , 
       -38.75,     -2.516424, ,         -31.5,     -2.112268, ,           -32,     -2.783996, ,           -29,      -2.28712, ,         -29.5,     -2.882033, ,        -26.75,       -2.9713, , 
        -38.5,     -2.526428, ,        -31.25,     -2.127043, ,        -31.75,     -2.793785, ,        -28.75,     -2.304552, ,        -29.25,     -2.892326, ,         -26.5,     -2.979695, , 
       -38.25,      -2.53636, ,           -31,     -2.141936, ,         -31.5,     -2.803506, ,         -28.5,     -2.322684, ,           -29,      -2.90282, ,        -26.25,     -2.988974, , 
          -38,     -2.554705, ,        -30.75,     -2.157008, ,        -31.25,     -2.813213, ,        -28.25,     -2.341585, ,        -28.75,     -2.913479, ,           -26,     -2.999726, , 
       -37.75,     -2.566749, ,         -30.5,     -2.173116, ,           -31,     -2.822955, ,           -28,     -2.361319, ,         -28.5,     -2.924343, ,        -25.75,     -3.009759, , 
        -37.5,      -2.57597, ,        -30.25,     -2.190089, ,        -30.75,     -2.832424, ,        -27.75,     -2.381959, ,        -28.25,     -2.934612, ,         -25.5,     -3.020829, , 
       -37.25,     -2.584341, ,           -30,     -2.207595, ,         -30.5,     -2.841829, ,         -27.5,     -2.403601, ,           -28,     -2.941899, ,        -25.25,     -3.033534, , 
          -37,     -2.592403, ,        -29.75,     -2.225597, ,        -30.25,     -2.851555, ,        -27.25,     -2.426364, ,        -27.75,     -2.951299, ,           -25,     -3.046658, , 
       -36.75,     -2.600371, ,         -29.5,     -2.244155, ,           -30,     -2.861685, ,           -27,     -2.449927, ,         -27.5,     -2.965005, ,        -24.75,     -3.061276, , 
        -36.5,     -2.608343, ,         -28.5,     -2.874099, ,        -29.75,     -2.872016, ,        -26.75,     -2.473729, ,        -27.25,       -2.9815, ,         -24.5,     -3.077211, , 
       -36.25,     -2.616373, ,        -28.25,     -2.883493, ,         -29.5,     -2.882615, ,         -26.5,       -2.4986, ,           -27,            -3, ,        -24.25,     -3.129387, , 
          -36,     -2.624494, ,           -28,     -2.893245, ,        -29.25,     -2.893364, ,        -26.25,     -2.525038, ,        -26.75,     -3.017534, ,           -24,     -3.129173, , 
       -35.75,     -2.632723, ,         -27.5,     -2.953486, ,           -29,     -2.904293, ,           -26,     -2.572413, ,         -26.5,     -3.031817, ,        -23.75,     -3.128371, , 
        -35.5,     -2.641075, ,        -27.25,     -2.963396, ,        -28.75,     -2.915483, ,        -25.75,     -2.585312, ,        -26.25,     -3.043664, ,         -23.5,     -3.128427, , 
       -35.25,     -2.649563, ,           -27,     -2.969987, ,         -28.5,     -2.927036, ,         -25.5,     -2.598058, ,           -26,     -3.054534, ,        -23.25,     -3.129772, , 
          -35,     -2.658211, ,        -26.75,     -2.975605, ,        -28.25,     -2.938731, ,        -25.25,      -2.61227, ,        -25.75,     -3.064986, ,           -23,     -3.132517, , 
       -34.75,     -2.667085, ,         -26.5,     -2.981119, ,           -28,     -2.948739, ,           -25,     -2.628935, ,         -25.5,     -3.075865, ,        -22.75,       -3.1366, , 
        -34.5,     -2.676484, ,        -26.25,     -2.986872, ,        -27.75,      -2.95493, ,        -24.75,     -2.649416, ,        -25.25,     -3.088699, ,         -22.5,     -3.141918, , 
       -34.25,     -2.686643, ,           -26,     -2.993084, ,         -27.5,     -2.963204, ,         -24.5,     -2.676341, ,           -25,     -3.105232, ,        -22.25,     -3.148493, , 
          -34,     -2.697698, ,        -25.75,     -2.999886, ,        -27.25,     -2.973574, ,        -24.25,     -2.704058, ,        -24.75,     -3.126798, ,           -22,     -3.156619, , 
       -33.75,     -2.708721, ,         -25.5,     -3.007444, ,           -27,     -2.985159, ,           -24,     -2.733162, ,         -24.5,      -3.15036, ,        -21.75,     -3.170958, , 
        -33.5,     -2.720004, ,        -25.25,     -3.016093, ,        -26.75,     -2.997641, ,        -23.75,     -2.763705, ,        -24.25,     -3.168254, ,         -21.5,     -3.183182, , 
       -33.25,     -2.730994, ,           -25,     -3.026897, ,         -26.5,     -3.010645, ,         -23.5,     -2.791763, ,           -24,     -3.184365, ,        -21.25,     -3.193992, , 
          -33,     -2.741544, ,        -24.75,     -3.031425, ,        -26.25,     -3.024245, ,        -23.25,     -2.820834, ,        -23.75,     -3.200407, ,           -21,     -3.206207, , 
       -32.75,     -2.751476, ,         -24.5,     -3.038374, ,           -26,     -3.038584, ,           -23,     -2.851533, ,         -23.5,     -3.227052, ,        -20.75,     -3.220564, , 
        -32.5,     -2.761178, ,        -24.25,     -3.047122, ,        -25.75,     -3.054498, ,        -22.75,      -3.12545, ,        -23.25,     -3.237657, ,         -20.5,     -3.238014, , 
       -32.25,     -2.770744, ,           -24,     -3.057038, ,         -25.5,     -3.079802, ,         -22.5,      -3.13441, ,           -23,     -3.237215, ,        -20.25,     -3.260323, , 
          -32,     -2.780308, ,        -23.75,     -3.067869, ,        -25.25,     -3.123229, ,        -22.25,     -3.144293, ,        -22.75,     -3.232485, ,           -20,     -3.286414, , 
       -31.75,     -2.789746, ,         -23.5,     -3.122779, ,           -25,     -3.121998, ,           -22,     -3.155562, ,         -22.5,     -3.235996, ,        -19.75,     -3.315356, , 
        -31.5,     -2.798091, ,        -23.25,     -3.126568, ,        -24.75,     -3.119916, ,        -21.75,     -3.168116, ,        -22.25,     -3.322386, ,         -19.5,     -3.347623, , 
       -31.25,     -2.806574, ,           -23,     -3.125673, ,         -24.5,     -3.120103, ,         -21.5,     -3.181774, ,           -22,      -3.34761, ,        -19.25,     -3.384103, , 
          -31,     -2.832286, ,        -22.75,     -3.125018, ,        -24.25,     -3.123111, ,        -21.25,     -3.196448, ,        -21.75,     -3.377621, ,           -19,     -3.495019, , 
       -30.75,     -2.841802, ,         -22.5,     -3.126498, ,           -24,     -3.128934, ,           -21,     -3.254473, ,         -21.5,     -3.404125, ,        -18.75,     -3.565875, , 
        -30.5,     -2.849111, ,        -22.25,     -3.130464, ,        -23.75,     -3.137159, ,        -20.75,       -3.2544, ,        -21.25,     -3.420822, ,         -18.5,     -3.637988, , 
       -30.25,     -2.856436, ,           -22,     -3.136529, ,         -23.5,     -3.147327, ,         -20.5,     -3.255087, ,           -21,     -3.434957, ,        -18.25,     -3.488417, , 
          -30,     -2.863654, ,        -21.75,     -3.143721, ,        -23.25,     -3.156343, ,        -20.25,     -3.258442, ,        -20.75,     -3.450692, ,           -18,      -3.49908, , 
       -29.75,     -2.870866, ,         -21.5,     -3.151849, ,           -23,     -3.161943, ,           -20,      -3.26566, ,         -20.5,      -3.46808, ,        -17.75,     -3.529224, , 
        -29.5,      -2.87814, ,        -21.25,     -3.161626, ,        -22.75,      -3.16938, ,        -19.75,     -3.275664, ,        -20.25,      -3.48843, ,         -17.5,       -3.6295, , 
       -29.25,     -2.885518, ,           -21,     -3.175291, ,         -22.5,     -3.180083, ,         -19.5,      -3.28847, ,           -20,     -3.511262, ,        -17.25,      -3.69196, , 
          -29,     -2.893025, ,        -20.75,     -3.188774, ,        -22.25,     -3.193331, ,        -19.25,     -3.304718, ,        -19.75,     -3.542454, ,           -17,     -3.758873, , 
       -28.75,     -2.900801, ,         -20.5,     -3.205662, ,           -22,     -3.209642, ,           -19,     -3.326002, ,         -19.5,     -3.589243, ,        -16.75,     -3.832445, , 
        -28.5,     -2.908592, ,        -20.25,     -3.226231, ,        -21.75,      -3.22857, ,        -18.75,     -3.388391, ,        -19.25,     -3.657829, ,         -16.5,     -3.914837, , 
       -28.25,     -2.916574, ,           -20,     -3.250143, ,         -21.5,     -3.250284, ,         -18.5,     -3.433972, ,           -19,      -3.75724, ,        -16.25,     -4.008418, , 
          -28,     -2.924738, ,        -19.75,     -3.277533, ,        -21.25,     -3.274705, ,        -18.25,     -3.482641, ,        -18.75,     -3.905708, ,           -16,     -4.110556, , 
       -27.75,     -2.933034, ,         -19.5,     -3.308672, ,           -21,     -3.301384, ,           -18,     -3.540503, ,         -18.5,     -4.184075, ,        -15.75,     -4.332286, , 
        -27.5,     -2.941693, ,        -19.25,     -3.374606, ,        -20.75,     -3.330067, ,        -17.75,     -3.666672, ,           -18,     -9.274123, ,         -15.5,     -15.82126, , 
       -27.25,     -2.950382, ,           -19,      -3.37126, ,         -20.5,     -3.361999, ,         -17.5,     -3.649961, ,        -17.75,     -10.25588, ,        -15.25,     -17.64091, , 
          -27,     -2.960884, ,        -18.75,     -3.371828, ,        -20.25,     -3.397425, ,        -17.25,     -3.643595, ,         -17.5,     -11.35522, ,           -15,     -19.48736, , 
       -26.75,     -2.972543, ,         -18.5,     -3.378032, ,           -20,     -3.436785, ,           -17,     -3.652936, ,        -17.25,     -12.56613, ,        -14.75,     -21.34407, , 
        -26.5,       -2.9843, ,        -18.25,     -3.391646, ,        -19.75,     -3.488028, ,        -16.75,      -3.67688, ,           -17,     -13.94181, ,         -14.5,     -23.10169, , 
       -26.25,     -2.996484, ,           -18,     -3.418109, ,         -19.5,      -3.56128, ,         -16.5,     -3.715884, ,        -16.75,     -15.47754, ,        -14.25,     -24.72061, , 
          -26,     -3.008937, ,        -17.75,     -3.518489, ,        -19.25,     -3.656119, ,        -16.25,     -3.779979, ,         -16.5,     -17.12723, ,           -14,     -26.10595, , 
       -25.75,     -3.026511, ,         -17.5,     -3.569767, ,           -19,     -3.751421, ,           -16,     -3.928903, ,        -16.25,     -19.00519, ,        -13.75,     -30.37713, , 
        -25.5,     -3.038308, ,        -17.25,     -3.626279, ,        -18.75,     -3.850279, ,        -15.75,     -4.021512, ,           -16,       -21.391, ,         -13.5,     -34.22424, , 
       -25.25,     -3.048579, ,           -17,     -3.688047, ,         -18.5,      -3.96709, ,         -15.5,      -4.13016, ,        -15.75,     -24.02135, ,        -13.25,     -36.66537, , 
          -25,     -3.059052, ,        -16.75,     -3.768007, ,           -18,     -7.822886, ,        -15.25,     -4.258483, ,         -15.5,     -26.81263, ,           -13,     -38.30398, , 
       -24.75,     -3.070385, ,         -16.5,     -3.760357, ,        -17.75,     -8.895523, ,           -15,     -4.410688, ,        -15.25,     -29.62704, ,        -12.75,     -39.63442, , 
        -24.5,     -3.082416, ,        -16.25,      -3.74907, ,         -17.5,     -9.990165, ,         -14.5,     -21.15077, ,           -15,     -32.32077, ,         -12.5,     -40.92152, , 
       -24.25,       -3.0948, ,           -16,     -3.761264, ,        -17.25,     -11.12995, ,        -14.25,     -22.80146, ,        -14.75,     -34.76749, ,        -12.25,     -42.15718, , 
          -24,     -3.107223, ,        -15.75,     -3.803361, ,           -17,     -12.38168, ,           -14,     -24.44945, ,         -14.5,     -36.97837, ,           -12,     -43.34662, , 
       -23.75,     -3.119479, ,           -15,     -4.217759, ,        -16.75,     -13.77089, ,        -13.75,     -26.09459, ,        -14.25,     -38.98083, ,        -11.75,     -44.48378, , 
        -22.5,     -3.203892, ,        -14.75,     -4.360609, ,         -16.5,     -15.25202, ,         -13.5,      -27.7459, ,           -14,     -40.82226, ,         -11.5,     -45.55072, , 
       -22.25,     -3.210262, ,         -14.5,     -4.529461, ,        -16.25,     -16.87917, ,        -13.25,     -29.40753, ,        -13.75,     -42.54634, ,        -11.25,     -46.51728, , 
          -22,     -3.220015, ,        -14.25,     -4.732096, ,           -16,     -18.58237, ,           -13,     -31.08141, ,         -13.5,     -44.18472, ,           -11,     -47.32428, , 
       -21.75,     -3.232261, ,           -13,     -26.04945, ,        -15.75,      -20.3961, ,        -12.75,     -32.66328, ,        -13.25,     -45.77739, ,        -10.75,     -47.91758, , 
        -21.5,     -3.246848, ,        -12.75,     -28.17668, ,         -15.5,      -22.2506, ,         -12.5,     -34.11874, ,           -13,     -47.28179, ,         -10.5,     -49.34624, , 
       -21.25,     -3.263834, ,         -12.5,     -29.73494, ,        -15.25,     -24.17216, ,        -12.25,     -35.40589, ,        -12.75,     -48.67877, ,        -10.25,     -53.13465, , 
          -21,     -3.284004, ,        -12.25,     -30.97335, ,           -15,     -26.11599, ,           -12,     -36.48589, ,         -12.5,     -49.97143, ,           -10,     -54.48103, , 
       -20.75,     -3.308886, ,           -12,     -32.08457, ,        -14.75,       -28.095, ,        -11.75,      -37.3426, ,        -12.25,     -51.14232, ,         -9.75,     -55.08074, , 
        -20.5,     -3.342182, ,        -11.75,     -33.15956, ,         -14.5,     -30.08643, ,         -11.5,     -37.95204, ,           -12,      -52.1776, ,          -9.5,     -55.57665, , 
       -20.25,     -3.393346, ,         -11.5,     -34.24086, ,        -14.25,     -32.07474, ,        -11.25,     -42.11036, ,        -11.75,     -53.09898, ,         -9.25,     -55.91263, , 
          -20,     -3.469899, ,        -11.25,     -35.35134, ,           -14,     -34.05786, ,           -11,     -44.22823, ,         -11.5,     -53.90139, ,            -9,     -55.78622, , 
       -19.75,     -3.546626, ,           -11,     -36.43806, ,        -13.75,     -35.96705, ,        -10.75,     -45.42417, ,        -11.25,     -54.58638, ,         -8.75,     -58.05925, , 
        -19.5,     -3.588044, ,        -10.75,     -37.45108, ,         -13.5,     -37.78474, ,         -10.5,      -46.2898, ,           -11,     -56.34825, ,          -8.5,     -58.83593, , 
       -19.25,      -3.60652, ,         -10.5,     -38.27069, ,        -13.25,     -39.49899, ,        -10.25,      -47.0881, ,        -10.75,     -57.56434, ,         -8.25,      -58.9763, , 
          -19,     -3.626818, ,        -10.25,     -38.73951, ,           -13,     -41.09245, ,           -10,     -47.84992, ,         -10.5,     -58.37861, ,            -8,     -58.92987, , 
       -18.75,     -3.653117, ,           -10,     -42.17924, ,        -12.75,     -42.55123, ,         -9.75,     -48.44586, ,        -10.25,      -58.9988, ,         -7.75,      -60.2356, , 
        -18.5,     -3.683165, ,         -9.75,      -43.1689, ,         -12.5,     -43.87099, ,          -9.5,     -48.64333, ,           -10,     -59.48166, ,          -7.5,      -60.8617, , 
       -18.25,     -3.724457, ,          -9.5,     -43.51062, ,        -12.25,     -45.05361, ,         -9.25,     -51.32012, ,         -9.75,     -59.85497, ,         -7.25,     -60.71491, , 
          -18,     -3.777673, ,         -9.25,      -43.8015, ,           -12,     -46.10109, ,            -9,     -52.19572, ,          -9.5,     -60.12699, ,            -7,     -61.41279, , 
       -17.75,       -3.8262, ,            -9,     -43.93131, ,        -11.75,     -48.16227, ,         -8.75,     -52.41594, ,         -9.25,     -60.23154, ,         -6.75,     -61.55474, , 
        -17.5,     -3.886435, ,         -8.75,     -46.21534, ,         -11.5,     -49.82377, ,          -8.5,     -52.62192, ,            -9,     -60.91381, ,          -6.5,     -61.74273, , 
       -17.25,     -3.977652, ,          -8.5,     -47.30377, ,        -11.25,      -50.9918, ,         -8.25,     -52.71533, ,         -8.75,     -61.38469, ,         -6.25,     -61.55847, , 
          -17,     -4.122586, ,         -8.25,     -47.75142, ,           -11,     -51.88955, ,            -8,     -55.10577, ,          -8.5,     -61.56437, ,            -6,     -61.87558, , 
       -16.75,     -4.410734, ,            -8,      -47.9411, ,        -10.75,     -52.63799, ,         -7.75,     -55.42949, ,         -8.25,     -61.57051, ,         -5.75,     -61.86159, , 
        -16.5,     -10.71693, ,         -7.75,     -49.61578, ,         -10.5,     -53.29282, ,          -7.5,     -55.32358, ,            -8,     -61.41605, ,          -5.5,     -61.70495, , 
       -16.25,     -12.06193, ,          -7.5,     -50.13191, ,        -10.25,     -53.87783, ,         -7.25,     -56.65118, ,         -7.75,     -61.71009, ,         -5.25,     -61.44014, , 
          -16,      -13.4826, ,         -7.25,     -49.84105, ,           -10,     -54.37572, ,            -7,      -56.7748, ,          -7.5,      -61.7919, ,            -5,     -60.38464, , 
       -15.75,     -14.98919, ,            -7,      -51.2436, ,         -9.75,     -54.70648, ,         -6.75,     -57.24862, ,         -7.25,     -61.61079, ,         -4.75,     -59.09143, , 
        -15.5,      -16.5732, ,         -6.75,     -51.09127, ,          -9.5,     -55.45559, ,          -6.5,     -57.24429, ,            -7,     -61.23625, ,          -4.5,     -57.07363, , 
       -15.25,     -18.24867, ,          -6.5,      -52.1301, ,         -9.25,      -56.1978, ,         -6.25,     -57.80389, ,         -6.75,     -61.02864, ,         -4.25,     -55.58343, , 
          -15,     -19.96866, ,         -6.25,     -52.65212, ,            -9,     -56.54553, ,            -6,     -57.96752, ,          -6.5,     -59.96211, ,            -4,     -53.42545, , 
       -14.75,     -21.74606, ,            -6,     -52.96529, ,         -8.75,     -56.75417, ,         -5.75,     -58.01688, ,         -6.25,     -59.06431, ,         -3.75,     -50.93584, , 
        -14.5,     -23.53615, ,         -5.75,     -53.28612, ,          -8.5,     -56.85554, ,          -5.5,     -58.05797, ,            -6,     -57.78756, ,          -3.5,     -48.15673, , 
       -14.25,     -25.33088, ,          -5.5,     -53.53915, ,         -8.25,     -57.02417, ,         -5.25,     -58.05145, ,         -5.75,     -56.65461, ,         -3.25,     -45.57697, , 
          -14,     -27.09113, ,         -5.25,     -53.54885, ,            -8,     -57.51707, ,            -5,     -57.80835, ,          -5.5,     -55.34721, ,            -3,     -42.47838, , 
       -13.75,     -28.79492, ,            -5,     -53.45287, ,         -7.75,      -57.6384, ,         -4.75,     -57.30697, ,         -5.25,     -53.95303, ,         -2.75,     -39.16286, , 
        -13.5,     -30.42725, ,         -4.75,     -53.28176, ,          -7.5,     -57.51053, ,          -4.5,     -56.55425, ,            -5,     -52.71828, ,          -2.5,     -36.49769, , 
       -13.25,     -32.78473, ,          -4.5,     -52.72835, ,         -7.25,     -57.39136, ,            -4,     -52.39245, ,         -4.75,      -51.2163, ,         -2.25,     -33.19359, , 
          -13,     -35.04131, ,         -4.25,     -52.03516, ,            -7,     -57.49538, ,         -3.75,     -50.09796, ,          -4.5,     -49.56882, ,            -2,     -30.25384, , 
       -12.75,      -36.9611, ,            -4,     -51.11275, ,         -6.75,     -57.20373, ,          -3.5,     -47.59097, ,         -4.25,     -48.15214, ,         -1.75,     -26.85841, , 
        -12.5,     -38.58267, ,         -3.75,     -49.89993, ,          -6.5,      -57.1332, ,         -3.25,     -44.45234, ,            -4,     -46.30593, ,          -1.5,     -23.61016, , 
       -12.25,     -39.97028, ,          -3.5,     -47.21683, ,         -6.25,     -56.53783, ,            -3,     -41.64554, ,         -3.75,     -44.50766, ,         -1.25,     -20.04418, , 
          -12,     -41.17961, ,         -3.25,     -44.31363, ,            -6,     -55.55683, ,         -2.75,     -38.44643, ,          -3.5,     -42.60397, ,            -1,     -16.27714, , 
       -11.75,     -42.27496, ,            -3,     -41.26647, ,         -5.75,      -54.2337, ,          -2.5,     -34.83187, ,         -3.25,     -40.63177, ,         -0.75,     -12.38836, , 
        -11.5,     -43.28659, ,         -2.75,     -37.89444, ,          -5.5,     -53.10526, ,         -2.25,     -31.76568, ,            -3,     -38.42244, ,         -0.25,     -4.188546, , 
       -11.25,      -44.2445, ,          -2.5,     -34.89473, ,         -5.25,     -51.92359, ,            -2,     -28.36288, ,         -2.75,      -36.0872, ,             0,  4.821538e-08, , 
          -11,     -45.14142, ,         -2.25,     -31.28351, ,            -5,     -50.44329, ,         -1.75,     -25.06843, ,          -2.5,     -33.53714, ,          0.25,      4.188556, , 
       -10.75,     -45.95528, ,            -2,     -27.13145, ,         -4.75,     -48.98241, ,          -1.5,     -21.72873, ,         -2.25,     -30.77512, ,          0.75,      12.38845, , 
        -10.5,     -46.63611, ,         -1.75,     -24.02221, ,          -4.5,     -47.75676, ,         -1.25,     -18.44789, ,            -2,     -27.83166, ,             1,      16.27727, , 
       -10.25,     -47.24686, ,          -1.5,     -20.15983, ,         -4.25,     -46.04791, ,            -1,     -14.87842, ,         -1.75,      -24.7292, ,          1.25,      20.04433, , 
          -10,     -48.64465, ,         -1.25,     -16.96074, ,            -4,     -44.34237, ,         -0.75,     -11.33948, ,          -1.5,     -21.45322, ,           1.5,      23.61027, , 
        -9.75,     -49.26246, ,            -1,     -13.28658, ,         -3.75,     -42.51794, ,          -0.5,     -7.648772, ,         -1.25,     -18.03409, ,          1.75,      26.85861, , 
         -9.5,     -49.65805, ,         -0.75,     -10.16582, ,          -3.5,     -40.50996, ,         -0.25,     -3.833698, ,          -0.5,     -7.354534, ,             2,      30.25397, , 
        -9.25,     -50.04205, ,          -0.5,     -6.739059, ,         -3.25,      -38.5925, ,             0,  5.039935e-07, ,         -0.25,     -3.693049, ,          2.25,      33.19417, , 
           -9,     -50.37676, ,         -0.25,     -3.290966, ,            -3,     -36.33403, ,          0.25,      3.833691, ,             0, -1.971087e-06, ,           2.5,      36.49811, , 
        -8.75,     -50.90002, ,             0, -2.956749e-06, ,         -2.75,     -34.06871, ,           0.5,       7.64875, ,          0.25,      3.693069, ,          2.75,      39.16493, , 
         -8.5,     -51.64182, ,          0.25,      3.290951, ,          -2.5,     -31.60167, ,          0.75,      11.33944, ,           0.5,      7.354615, ,             3,       42.4808, , 
        -8.25,     -51.96214, ,           0.5,       6.73891, ,         -2.25,     -28.98062, ,             1,      14.87833, ,             1,      14.52379, ,          3.25,      45.57926, , 
           -8,     -52.06607, ,          0.75,      10.16549, ,            -2,     -26.25935, ,          1.25,      18.44767, ,          1.25,      18.03456, ,           3.5,      48.15404, , 
        -7.75,     -51.98155, ,             1,       13.2863, ,         -1.75,     -23.35104, ,           1.5,       21.7286, ,           1.5,      21.45387, ,          3.75,      50.94314, , 
         -7.5,     -52.46165, ,          1.25,      16.95997, ,          -1.5,     -20.28738, ,          1.75,      25.06786, ,          1.75,      24.73007, ,             4,       53.4335, , 
        -7.25,      -52.4542, ,           1.5,      20.15967, ,         -1.25,     -17.10473, ,             2,      28.36298, ,             2,      27.83273, ,          4.25,       55.5913, , 
           -7,     -52.37604, ,          1.75,      24.02163, ,            -1,     -13.80571, ,          2.25,      31.76522, ,          2.25,      30.77638, ,           4.5,       57.0874, , 
        -6.75,     -52.45287, ,             2,      27.13298, ,         -0.75,     -10.40398, ,           2.5,       34.8338, ,           2.5,      33.53857, ,          4.75,       59.1048, , 
        -6.25,     -52.10536, ,          2.25,      31.28545, ,          -0.5,     -6.949218, ,          2.75,      38.44879, ,          2.75,      36.08881, ,             5,      60.39866, , 
           -6,     -51.73629, ,           2.5,      34.89621, ,         -0.25,     -3.484299, ,             3,      41.64726, ,             3,       38.4242, ,          5.25,      61.44193, , 
        -5.75,     -51.52446, ,          2.75,      37.90067, ,             0,    -7.892e-07, ,          3.25,      44.45934, ,          3.25,      40.63355, ,           5.5,      61.70654, , 
        -5.25,     -49.54063, ,             3,      41.27305, ,          0.25,      3.484322, ,           3.5,      47.59852, ,           3.5,      42.60594, ,          5.75,      61.86253, , 
           -5,     -48.25728, ,          3.25,      44.31956, ,          0.75,      10.40413, ,          3.75,      50.10563, ,          3.75,      44.50972, ,             6,      61.87531, , 
        -4.75,     -46.98869, ,           3.5,      47.22874, ,             1,      13.80598, ,             4,      52.40581, ,             4,      46.30851, ,          6.25,       61.5563, , 
         -4.5,     -45.48301, ,          3.75,       49.8999, ,          1.25,      17.10514, ,           4.5,       56.5679, ,          4.25,      48.15464, ,           6.5,       61.7444, , 
        -4.25,     -43.90908, ,             4,      51.11429, ,           1.5,      20.28795, ,             5,       57.8086, ,           4.5,      49.57261, ,          6.75,      61.55411, , 
           -4,     -42.20634, ,          4.25,      52.03781, ,          1.75,      23.35172, ,          5.25,      58.05303, ,          4.75,       51.2202, ,             7,      61.41477, , 
        -3.75,      -40.3098, ,           4.5,      52.72742, ,             2,       26.2602, ,           5.5,      58.06038, ,             5,      52.72189, ,          7.25,      60.71482, , 
         -3.5,     -38.50632, ,          4.75,      53.28264, ,          2.25,      28.98162, ,          5.75,      58.01926, ,          5.25,       53.9594, ,           7.5,      60.86302, , 
        -3.25,     -36.36164, ,             5,      53.45552, ,           2.5,      31.60274, ,             6,      57.96928, ,           5.5,      55.35382, ,          7.75,      60.23982, , 
           -3,     -34.10127, ,          5.25,      53.54818, ,          2.75,      34.06989, ,          6.25,      57.80426, ,          5.75,      56.66139, ,             8,      58.93198, , 
        -2.75,     -31.77561, ,           5.5,      53.53999, ,             3,      36.33523, ,           6.5,      57.24305, ,             6,      57.79381, ,          8.25,      58.97957, , 
         -2.5,     -29.33666, ,          5.75,      53.28806, ,          3.25,      38.59386, ,          6.75,       57.2509, ,          6.25,      59.07425, ,           8.5,      58.84005, , 
        -2.25,     -26.82126, ,             6,      52.96754, ,           3.5,      40.51117, ,             7,       56.7749, ,           6.5,      59.97237, ,          8.75,      58.06453, , 
           -2,      -24.2268, ,          6.25,      52.65367, ,          3.75,      42.51996, ,          7.25,      56.65357, ,          6.75,      61.03863, ,             9,      55.79357, , 
        -1.75,     -21.45305, ,           6.5,      52.13048, ,             4,      44.34403, ,           7.5,      55.32465, ,             7,      61.23691, ,          9.25,      55.92066, , 
         -1.5,     -18.64939, ,          6.75,      51.09905, ,          4.25,      46.05156, ,          7.75,      55.43203, ,          7.25,       61.6109, ,           9.5,      55.58547, , 
        -1.25,     -15.75533, ,             7,      51.24498, ,           4.5,      47.76031, ,             8,       55.1093, ,           7.5,      61.79294, ,          9.75,      55.09053, , 
           -1,     -12.74418, ,          7.25,       49.8416, ,          4.75,      48.98501, ,          8.25,      52.72164, ,          7.75,      61.71216, ,            10,      54.49092, , 
        -0.75,     -9.643715, ,           7.5,      50.13416, ,             5,      50.44948, ,           8.5,      52.62694, ,             8,      61.41804, ,         10.25,      53.14046, , 
        -0.25,     -3.255382, ,          7.75,      49.61962, ,          5.25,      51.92979, ,          8.75,      52.42202, ,          8.25,      61.57334, ,          10.5,      49.32864, , 
            0,  7.110478e-06, ,             8,       47.9447, ,           5.5,      53.11129, ,             9,      52.20283, ,           8.5,      61.56806, ,         10.75,      47.93383, , 
         0.25,      3.255393, ,          8.25,      47.75599, ,          5.75,      54.24282, ,          9.25,      51.32496, ,          8.75,       61.3895, ,            11,      47.34075, , 
