Alpha,T1_Re0.300_M0.00_N5.0, , Alpha,T1_Re0.300_M0.00_N9.0, , Alpha,T1_Re0.400_M0.00_N5.0, , Alpha,T1_Re0.400_M0.00_N9.0, , Alpha,T1_Re0.500_M0.00_N5.0, , Alpha,T1_Re0.500_M0.00_N9.0, , 
          0.5,         6.483, ,           8.5,      47.30901, ,             6,       55.5663, ,           9.5,      48.65381, ,             9,      60.91964, ,         11.25,      46.53431, , 
         0.75,      9.643802, ,          8.75,      46.21922, ,          6.25,      56.54768, ,          9.75,      48.45612, ,          9.25,      60.23893, ,          11.5,      45.56874, , 
            1,       12.7443, ,             9,      43.93891, ,           6.5,      57.13335, ,            10,      47.86023, ,           9.5,       60.1354, ,         11.75,      44.50381, , 
         1.25,      15.75555, ,          9.25,      43.80947, ,          6.75,      57.20319, ,         10.25,      47.09918, ,          9.75,      59.86441, ,            12,       43.3715, , 
          1.5,      18.64966, ,           9.5,       43.5195, ,             7,      57.49597, ,          10.5,      46.30196, ,            10,      59.49211, ,         12.25,      42.18747, , 
         1.75,      21.45333, ,          9.75,       43.1783, ,          7.25,      57.39303, ,         10.75,       45.4368, ,         10.25,      59.01009, ,          12.5,      40.95758, , 
            2,      24.22709, ,            10,      42.18337, ,           7.5,       57.5118, ,            11,      44.23744, ,          10.5,      58.39066, ,         12.75,      39.67838, , 
         2.25,      26.82166, ,         10.25,      38.75083, ,          7.75,      57.64058, ,         11.25,      42.10575, ,         10.75,      57.57658, ,            13,      38.35278, , 
          2.5,      29.33696, ,          10.5,      38.28081, ,             8,      57.52005, ,          11.5,      37.97328, ,            11,      56.35869, ,         13.25,      36.70519, , 
         2.75,      31.77625, ,         10.75,      37.46031, ,          8.25,      57.02819, ,         11.75,       37.3658, ,         11.25,      54.60428, ,          13.5,      34.22095, , 
            3,       34.1015, ,            11,      36.44709, ,           8.5,      56.85998, ,            12,      36.51026, ,          11.5,      53.92077, ,         13.75,      30.27425, , 
         3.25,      36.36314, ,         11.25,      35.36076, ,          8.75,      56.75973, ,         12.25,      35.43096, ,         11.75,      53.12001, ,            14,      26.20259, , 
          3.5,      38.50746, ,          11.5,      34.25184, ,             9,      56.55212, ,          12.5,       34.1448, ,            12,      52.20064, ,         14.25,      24.80981, , 
         3.75,        40.313, ,         11.75,      33.17286, ,          9.25,      56.20528, ,         12.75,      32.69097, ,         12.25,      51.16803, ,          14.5,      23.18209, , 
            4,      42.20959, ,            12,      32.10152, ,           9.5,      55.46281, ,            13,      31.11167, ,          12.5,      50.00271, ,         14.75,       21.4105, , 
         4.25,      43.91134, ,         12.25,      30.99328, ,          9.75,       54.7169, ,         13.25,      29.44392, ,         12.75,        48.716, ,            15,      19.54422, , 
          4.5,      45.48905, ,          12.5,      29.75348, ,            10,      54.38669, ,          13.5,      27.79079, ,            13,      47.32564, ,         15.25,      17.69003, , 
         4.75,      46.99452, ,         12.75,      28.18288, ,         10.25,      53.88973, ,         13.75,      26.14901, ,         13.25,      45.82871, ,          15.5,      15.86196, , 
            5,      48.26304, ,            13,      26.02827, ,          10.5,      53.30581, ,            14,      24.51165, ,          13.5,      44.24584, ,         15.75,      14.09679, , 
         5.25,      49.54973, ,         13.25,      23.36154, ,         10.75,      52.65214, ,         14.25,      22.87156, ,         13.75,      42.61792, ,            16,      12.39065, , 
          5.5,      50.77746, ,          13.5,      20.66007, ,            11,      51.90474, ,          14.5,      21.22365, ,            14,      40.90277, ,         16.25,      10.69114, , 
         5.75,      51.52358, ,         13.75,       18.2279, ,         11.25,      51.00751, ,         14.75,      19.54928, ,         14.25,      39.06894, ,          16.5,      8.791052, , 
            6,      51.73682, ,            14,      16.12604, ,          11.5,      49.83846, ,            15,      17.85757, ,          14.5,      37.07292, ,         16.75,      3.835159, , 
         6.25,      52.10525, ,         14.25,      14.29859, ,         11.75,      48.17249, ,         15.25,      16.11829, ,         14.75,      34.85954, ,            17,      3.760855, , 
          6.5,      52.11426, ,          14.5,      12.70572, ,            12,      46.12999, ,          15.5,      14.38347, ,            15,       32.4012, ,         17.25,      3.693126, , 
         6.75,      52.45346, ,         14.75,      11.31314, ,         12.25,      45.08688, ,         15.75,      12.53146, ,         15.25,      29.69024, ,          17.5,      3.629748, , 
            7,       52.3778, ,            15,      10.03487, ,          12.5,      43.90861, ,         16.75,      3.681406, ,          15.5,      26.85663, ,         17.75,      3.527675, , 
         7.25,      52.45557, ,         15.25,      8.653524, ,         12.75,      42.59397, ,            17,      3.657487, ,         15.75,      24.04634, ,            18,      3.499852, , 
          7.5,      52.46394, ,         15.75,      3.809318, ,            13,      41.14083, ,         17.25,        3.6483, ,            16,      21.39979, ,         18.25,      3.488923, , 
         7.75,      51.98823, ,            16,      3.768416, ,         13.25,      39.55357, ,          17.5,      3.655019, ,         16.25,      19.03866, ,          18.5,      3.485175, , 
            8,      52.06942, ,         16.25,      3.757309, ,          13.5,      37.84558, ,         17.75,      3.670723, ,          16.5,      17.21898, ,         18.75,      3.486322, , 
         8.25,      51.96644, ,          16.5,      3.768709, ,         13.75,      36.03392, ,            18,      3.538515, ,         16.75,      15.55637, ,            19,      3.488217, , 
          8.5,      51.64699, ,         16.75,      3.774865, ,            14,      34.13234, ,         18.25,      3.480008, ,            17,      14.01406, ,         19.75,      3.308139, , 
         8.75,      50.90546, ,            17,      3.771394, ,         14.25,      32.15655, ,          18.5,      3.430763, ,         17.25,      12.62649, ,            20,      3.278309, , 
            9,       50.3841, ,         17.25,       3.62697, ,          14.5,      30.17401, ,         18.75,      3.381713, ,          17.5,      11.40563, ,         20.25,      3.251307, , 
         9.25,      50.05029, ,          17.5,       3.56972, ,         14.75,      28.19098, ,            19,      3.321513, ,         17.75,      10.29724, ,          20.5,      3.227388, , 
          9.5,      49.66729, ,         17.75,      3.517652, ,            15,      26.21476, ,         19.25,      3.299623, ,            18,      9.306231, ,         20.75,      3.208337, , 
         9.75,      49.27255, ,            18,      3.416415, ,         15.25,      24.27422, ,          19.5,      3.282757, ,         18.25,      8.425842, ,            21,      3.192674, , 
           10,      48.65454, ,         18.25,      3.390213, ,          15.5,      22.35006, ,         19.75,      3.269151, ,          18.5,      7.621081, ,         21.25,       3.17936, , 
        10.25,      47.25179, ,          18.5,      3.376212, ,         15.75,      20.49279, ,            20,      3.258183, ,         18.75,      6.841899, ,          21.5,      3.167356, , 
         10.5,      46.65009, ,         18.75,      3.369494, ,            16,      18.67144, ,         20.25,      3.249826, ,            19,      5.649816, ,         21.75,      3.153966, , 
        10.75,      45.96996, ,            19,      3.368367, ,         16.25,      16.96015, ,          20.5,      3.244874, ,          20.5,      3.460196, ,            22,      3.138633, , 
           11,      45.15719, ,         19.25,      3.371077, ,          16.5,       15.3232, ,         20.75,      3.242975, ,         20.75,      3.442092, ,         22.25,      3.129652, , 
        11.25,      44.26191, ,          19.5,      3.302111, ,         16.75,      13.83244, ,            21,      3.241707, ,            21,      3.424773, ,          22.5,      3.122143, , 
         11.5,      43.30635, ,         19.75,       3.27015, ,            17,      12.43584, ,         21.25,      3.230973, ,         21.25,      3.408574, ,         22.75,      3.115878, , 
        11.75,      42.29879, ,            20,      3.241913, ,         17.25,      11.17581, ,          21.5,      3.166186, ,          21.5,      3.389516, ,            23,      3.110838, , 
           12,       41.2076, ,         20.25,      3.217128, ,          17.5,      10.02882, ,         21.75,       3.15153, ,         21.75,      3.360979, ,         23.25,       3.10714, , 
        12.25,      40.00143, ,          20.5,      3.194824, ,         17.75,      8.929218, ,            22,      3.138029, ,            22,      3.329901, ,          23.5,      3.104832, , 
         12.5,       38.6162, ,         20.75,      3.176178, ,            18,      7.850546, ,         22.25,      3.125805, ,         22.25,      3.303595, ,         23.75,      3.103798, , 
        12.75,      36.99399, ,            21,      3.161083, ,          18.5,      3.964393, ,          22.5,      3.114944, ,          22.5,      3.216606, ,            24,      3.103575, , 
           13,      35.07024, ,         21.25,      3.146364, ,         18.75,      3.846883, ,         22.75,      3.104777, ,         22.75,      3.212976, ,         24.25,      3.102528, , 
        13.25,      32.80435, ,          21.5,      3.135677, ,            19,      3.746756, ,            23,      3.093236, ,            23,      3.216996, ,          24.5,      3.048466, , 
         13.5,      30.49078, ,         21.75,      3.126604, ,         19.25,      3.649659, ,         23.25,      3.082538, ,         23.25,       3.21586, ,         24.75,       3.03133, , 
        13.75,      28.86123, ,            22,      3.118594, ,          19.5,      3.553804, ,          23.5,      3.071981, ,          23.5,      3.200588, ,            25,      3.015371, , 
           14,      27.15834, ,         22.25,      3.111488, ,         19.75,      3.480605, ,         23.75,      3.060438, ,         23.75,      3.175309, ,         25.25,      3.000988, , 
        14.25,      25.39966, ,          22.5,      3.106657, ,            20,      3.429159, ,            24,      3.052582, ,            24,      3.158341, ,          25.5,      2.987117, , 
         14.5,      23.60319, ,         22.75,      3.104328, ,         20.25,      3.388846, ,         24.25,      3.047337, ,         24.25,       3.14095, ,         25.75,      2.974533, , 
        14.75,      21.81059, ,            23,      3.104077, ,          20.5,      3.352295, ,          24.5,      3.044381, ,          24.5,      3.121389, ,            26,       2.96317, , 
           15,      20.02866, ,         23.25,      3.103895, ,         20.75,      3.318206, ,         24.75,      3.042858, ,         24.75,      3.096308, ,         26.25,      2.951073, , 
        15.25,       18.3036, ,          23.5,      3.098753, ,            21,       3.28779, ,            25,      3.041495, ,            25,      3.073785, ,          26.5,      2.940585, , 
         15.5,      16.62098, ,         23.75,       3.04344, ,         21.25,      3.259676, ,         25.25,      3.037142, ,         25.25,      3.056267, ,         26.75,      2.930901, , 
        15.75,      15.03006, ,            24,       3.03144, ,          21.5,      3.234066, ,          25.5,      2.985725, ,          25.5,      3.042348, ,            27,      2.921936, , 
           16,      13.51594, ,         24.25,      3.020327, ,         21.75,      3.211373, ,         25.75,       2.97119, ,         25.75,      3.030374, ,         27.25,       2.91313, , 
        16.25,      12.08705, ,          24.5,      3.010288, ,            22,      3.191498, ,            26,      2.957635, ,            26,      3.018582, ,          27.5,      2.904677, , 
         16.5,      10.73349, ,         24.75,      3.001757, ,         22.25,      3.174416, ,         26.25,      2.944918, ,         26.25,      3.006343, ,         27.75,      2.896515, , 
        16.75,      9.397744, ,            25,      2.995143, ,          22.5,      3.160196, ,          26.5,      2.932796, ,          26.5,      2.992882, ,            28,      2.888372, , 
           17,       7.95898, ,         25.25,      2.983036, ,         22.75,      3.148775, ,         26.75,      2.920986, ,         26.75,       2.97695, ,         28.25,      2.880682, , 
         17.5,      3.888739, ,          25.5,       2.97322, ,            23,       3.14022, ,            27,      2.909802, ,            27,       2.95784, ,          28.5,      2.873157, , 
        17.75,      3.828628, ,         25.75,      2.964446, ,         23.25,      3.133753, ,         27.25,        2.8993, ,         27.25,      2.937906, ,         28.75,      2.865723, , 
           18,      3.778543, ,            26,       2.95641, ,          23.5,      3.123123, ,          27.5,      2.889277, ,          27.5,       2.92023, ,            29,      2.858265, , 
        18.25,      3.724658, ,         26.25,      2.948952, ,         23.75,      3.112118, ,         27.75,      2.879695, ,         27.75,      2.905378, ,         29.25,      2.850543, , 
         18.5,      3.682924, ,          26.5,      2.941933, ,            24,      3.102956, ,            28,      2.870347, ,            28,      2.895157, ,          29.5,      2.842092, , 
        18.75,       3.65243, ,         26.75,      2.935138, ,         24.25,      3.096141, ,         28.25,      2.860587, ,         28.25,      2.886337, ,         29.75,      2.831168, , 
           19,      3.625109, ,            27,       2.92821, ,          24.5,      3.092084, ,          28.5,      2.850229, ,          28.5,      2.874074, ,            30,      2.791855, , 
        19.25,       3.60406, ,         27.25,      2.920264, ,         24.75,      3.090945, ,         28.75,      2.839894, ,         28.75,      2.862223, ,         30.25,       2.78092, , 
         19.5,      3.584355, ,          27.5,      2.908865, ,            25,      3.092018, ,            29,      2.829765, ,            29,      2.850028, ,          30.5,      2.769957, , 
        19.75,      3.539021, ,         28.25,      2.836272, ,         25.25,      3.091595, ,         29.25,      2.820043, ,         29.25,      2.838089, ,         30.75,       2.75889, , 
           20,      3.459238, ,          28.5,      2.825436, ,          25.5,      3.043898, ,          29.5,      2.810528, ,          29.5,      2.826356, ,            31,      2.747919, , 
        20.25,      3.383077, ,         28.75,      2.814978, ,         25.75,      3.019055, ,         29.75,      2.801124, ,         29.75,      2.815066, ,         31.25,       2.73705, , 
         20.5,      3.331052, ,            29,      2.805126, ,            26,      3.002178, ,            30,      2.792541, ,            30,      2.803813, ,          31.5,      2.726274, , 
        20.75,       3.29638, ,         29.25,      2.795507, ,         26.25,      2.986372, ,         30.25,      2.784466, ,         30.25,      2.792705, ,         31.75,      2.715564, , 
           21,      3.270209, ,          29.5,       2.78609, ,          26.5,      2.971401, ,          30.5,       2.77668, ,          30.5,      2.781358, ,            32,      2.704846, , 
        21.25,      3.248931, ,         29.75,      2.776857, ,         26.75,       2.95703, ,         30.75,      2.768675, ,         30.75,      2.770382, ,         32.25,      2.694064, , 
         21.5,      3.230936, ,            30,      2.767778, ,            27,      2.943356, ,            31,      2.760736, ,            31,      2.759022, ,          32.5,      2.683122, , 
        21.75,      3.215504, ,         30.25,      2.759003, ,         27.25,      2.930633, ,         31.25,      2.752816, ,         31.25,      2.747836, ,         32.75,      2.671744, , 
           22,      3.202433, ,          30.5,      2.751226, ,          27.5,      2.918803, ,          31.5,      2.744675, ,          31.5,        2.7362, ,            33,      2.660589, , 
        22.25,      3.191627, ,         30.75,      2.744353, ,         27.75,      2.909404, ,         31.75,      2.735592, ,         31.75,      2.726711, ,         33.25,      2.648906, , 
         22.5,      3.184413, ,            31,      2.737784, ,            28,      2.901937, ,            32,      2.722977, ,            32,      2.719454, ,          33.5,      2.638185, , 
        22.75,      3.117942, ,         31.25,      2.729424, ,         28.25,      2.890194, ,         32.25,      2.685037, ,         32.25,      2.713068, ,         33.75,      2.627919, , 
           23,      3.076468, ,          31.5,       2.71973, ,          28.5,      2.876951, ,          32.5,      2.674317, ,          32.5,       2.70722, ,            34,      2.618019, , 
        23.25,      3.036435, ,         31.75,      2.709304, ,         28.75,      2.864167, ,         32.75,      2.663557, ,         32.75,      2.701676, ,         34.25,      2.608409, , 
         23.5,      2.997889, ,            32,      2.698969, ,            29,       2.85153, ,            33,      2.652922, ,            33,      2.696141, ,          34.5,      2.599042, , 
        23.75,      2.960551, ,         32.25,      2.688934, ,         29.25,      2.839179, ,         33.25,      2.642054, ,         33.25,      2.690003, ,         34.75,      2.589881, , 
           24,      2.923957, ,          32.5,      2.679369, ,          29.5,      2.827004, ,          33.5,      2.631112, ,          33.5,      2.655946, ,            35,      2.580895, , 
        24.25,       2.89273, ,         32.75,      2.670356, ,         29.75,      2.814963, ,         33.75,      2.620266, ,         33.75,      2.642736, ,         35.25,      2.572014, , 
         24.5,      2.875653, ,            33,      2.661822, ,            30,      2.803071, ,            34,      2.609611, ,            34,      2.629708, ,          35.5,      2.563161, , 
        24.75,      2.860315, ,         33.25,      2.653527, ,         30.25,       2.79158, ,         34.25,      2.598928, ,         34.25,      2.616779, ,         35.75,      2.554173, , 
           25,      2.849506, ,          33.5,      2.644935, ,          30.5,      2.780407, ,          34.5,      2.588303, ,          34.5,      2.604229, ,            36,      2.544735, , 
        25.25,      2.839457, ,         33.75,      2.635056, ,         30.75,      2.769393, ,         34.75,      2.577651, ,         34.75,      2.592976, ,         36.25,      2.533871, , 
         25.5,      2.790533, ,            34,      2.620168, ,            31,      2.758313, ,            35,      2.566556, ,            35,      2.582738, ,          36.5,      2.503822, , 
        25.75,      2.751522, , , , ,         31.25,      2.747042, ,         35.25,      2.555398, ,         35.25,      2.571437, ,         36.75,      2.492225, , 
           26,      2.711046, , , , ,          31.5,      2.735788, ,          35.5,      2.544498, ,          35.5,      2.559608, ,            37,      2.480675, , 
        26.25,      2.674188, , , , ,         31.75,      2.724497, ,         35.75,      2.533725, ,         35.75,      2.547703, ,         37.25,      2.469204, , 
         26.5,      2.640248, , , , ,            32,      2.713064, ,            36,      2.523335, ,            36,      2.535763, ,          37.5,      2.457808, , 
        26.75,      2.608483, , , , ,         32.25,      2.701239, ,         36.25,      2.512754, ,         36.25,      2.523934, ,         37.75,      2.446477, , 
           27,      2.578539, , , , ,          32.5,      2.688408, ,          36.5,       2.50232, ,          36.5,      2.512225, ,            38,      2.435142, , 
        27.25,      2.550061, , , , ,         32.75,      2.677979, ,         36.75,      2.491851, ,         36.75,       2.50053, ,         38.25,      2.423947, , 
         27.5,      2.522867, , , , ,            33,      2.670799, ,            37,      2.481761, ,            37,      2.488941, ,          38.5,      2.412807, , 
        27.75,      2.496826, , , , ,         33.25,      2.664128, ,         37.25,       2.47162, ,         37.25,       2.47742, ,         38.75,      2.401724, , 
           28,      2.471809, , , , ,          33.5,      2.657707, ,          37.5,      2.461556, ,          37.5,      2.465961, ,            39,      2.390685, , 
        28.25,      2.447711, , , , ,         33.75,       2.65156, ,         37.75,      2.451569, ,         37.75,      2.454557, ,         39.25,      2.379836, , 
         28.5,      2.424422, , , , ,            34,      2.644941, ,            38,      2.441648, ,            38,      2.443204, ,          39.5,      2.369179, , 
        28.75,      2.401883, , , , ,         34.25,      2.636089, ,         38.25,      2.431468, ,         38.25,      2.431896, ,         39.75,      2.358595, , 
           29,      2.380001, , , , ,          34.5,      2.614597, ,          38.5,       2.42161, ,          38.5,      2.420628, ,            40,      2.347972, , 
        29.25,      2.358887, , , , ,         34.75,      2.600925, ,         38.75,      2.411762, ,         38.75,      2.409396, ,         40.25,      2.337168, , 
         29.5,      2.338522, , , , ,            35,      2.587537, ,            39,      2.401879, ,            39,      2.398236, ,          40.5,      2.326407, , 
        29.75,       2.31876, , , , ,         35.25,      2.574544, ,         39.25,      2.391897, ,         39.25,      2.387194, ,         40.75,      2.315669, , 
           30,      2.299506, , , , ,          35.5,      2.561872, ,          39.5,      2.381623, ,          39.5,      2.376017, ,            41,      2.304942, , 
        30.25,      2.280839, , , , ,         35.75,      2.549283, ,         39.75,      2.370687, ,         39.75,      2.364905, ,         41.25,      2.294224, , 
         30.5,      2.264009, , , , ,            36,      2.536947, ,            40,      2.357293, ,            40,      2.353782, ,          41.5,      2.283498, , 
        30.75,      2.249548, , , , ,         36.25,      2.524767, , , , ,         40.25,      2.342664, ,         41.75,      2.272747, , 
           31,      2.237019, , , , ,          36.5,      2.512761, , , , ,          40.5,      2.331543, ,            42,      2.261896, , 
        31.25,      2.224696, , , , ,         36.75,      2.500796, , , , ,         40.75,      2.320415, ,         42.25,      2.250881, , 
         31.5,      2.207743, , , , ,            37,      2.488975, , , , ,            41,      2.309267, ,          42.5,      2.239394, , 
        31.75,      2.721011, , , , ,         37.25,      2.477246, , , , ,         41.25,      2.298078, ,         42.75,      2.227529, , 
           32,      2.709859, , , , ,          37.5,      2.465556, , , , ,          41.5,      2.287088, ,            43,      2.215755, , 
        32.25,       2.69868, , , , ,         37.75,      2.454035, , , , ,         41.75,       2.27672, ,         43.25,      2.204302, , 
         32.5,      2.687474, , , , ,            38,      2.442532, , , , ,            42,      2.267005, ,          43.5,      2.193251, , 
        32.75,      2.676008, , , , ,         38.25,       2.43109, , , , ,         42.25,      2.257647, ,         43.75,      2.182492, , 
           33,      2.664569, , , , ,          38.5,      2.419702, , , , ,          42.5,      2.248554, ,            44,       2.17188, , 
        33.25,      2.652226, , , , ,         38.75,      2.408362, , , , ,         42.75,      2.239755, ,         44.25,      2.161433, , 
         33.5,      2.639249, , , , ,            39,      2.397064, , , , ,            43,      2.231111, ,          44.5,      2.151131, , 
        33.75,      2.626539, , , , ,         39.25,      2.385803, , , , ,         43.25,      2.222509, ,         44.75,      2.140953, , 
           34,      2.613883, , , , ,          39.5,      2.374607, , , , ,          43.5,      2.213767, ,            45,      2.130897, , 
        34.25,      2.601487, , , , ,         39.75,      2.363561, , , , ,         43.75,      2.204322, ,         45.25,      2.120952, , 
         34.5,      2.589624, , , , ,            40,      2.352606, , , , ,            44,      2.187705, ,          45.5,      2.111097, , 
        34.75,      2.578729, , , , ,         40.25,       2.34164, , , , ,         44.25,      2.173668, ,         45.75,      2.101311, , 
           35,       2.56834, , , , ,          40.5,      2.330595, , , , ,          44.5,      2.160734, ,            46,      2.091551, , 
        35.25,       2.55844, , , , ,         40.75,      2.319494, , , , ,         44.75,      2.148353, ,         46.25,      2.081701, , 
         35.5,      2.548382, , , , ,            41,      2.308384, , , , ,            45,      2.136308, ,          46.5,      2.071669, , 
        35.75,      2.538512, , , , ,         41.25,      2.297248, , , , ,         45.25,      2.124388, ,         46.75,      2.060955, , 
           36,      2.528465, , , , ,          41.5,      2.286066, , , , ,          45.5,      2.112624, , , , , 
        36.25,      2.518808, , , , ,         41.75,      2.274806, , , , ,         45.75,      2.100972, , , , , 
         36.5,      2.509229, , , , ,            42,      2.263404, , , , ,            46,      2.089411, , , , , 
        36.75,      2.499737, , , , ,         42.25,      2.251765, , , , ,         46.25,      2.077927, , , , , 
           37,      2.490236, , , , ,          42.5,      2.239849, , , , ,          46.5,       2.06651, , , , , 
        37.25,      2.480644, , , , ,         42.75,      2.228009, , , , ,         46.75,      2.055151, , , , , 
         37.5,      2.470741, , , , ,            43,      2.217535, , , , ,            47,      2.043847, , , , , 
        37.75,      2.460021, , , , ,         43.25,      2.207688, , , , ,         47.25,      2.032592, , , , , 
           38,      2.446442, , , , ,          43.5,      2.198163, , , , ,          47.5,       2.02138, , , , , 
        38.25,      2.427378, , , , ,         43.75,      2.188868, , , , ,         47.75,       2.01021, , , , , 
         38.5,      2.415886, , , , ,            44,      2.179735, , , , ,            48,      1.999078, , , , , 
        38.75,      2.404385, , , , ,         44.25,      2.170702, , , , ,         48.25,       1.98798, , , , , 
           39,      2.392947, , , , ,          44.5,      2.161656, , , , ,          48.5,      1.976914, , , , , 
        39.25,      2.381602, , , , ,         44.75,      2.152354, , , , ,         48.75,      1.965879, , , , , 
         39.5,      2.370275, , , , ,            45,      2.141817, , , , ,            49,      1.954872, , , , , 
        39.75,      2.358992, , , , ,         45.25,      2.126712, , , , ,         49.25,      1.943884, , , , , 
           40,      2.347748, , , , ,          45.5,      2.114542, , , , ,          49.5,       1.93289, , , , , 
        40.25,      2.336538, , , , ,         45.75,      2.102634, , , , ,         49.75,      1.921893, , , , , 
         40.5,      2.325522, , , , ,            46,      2.090819, , , , ,            50,      1.910952, , , , , 
        40.75,      2.314842, , , , ,         46.25,      2.079124, , , , , , , , , , , 
           41,      2.304431, , , , ,          46.5,      2.067529, , , , , , , , , , , 
        41.25,      2.294046, , , , ,         46.75,      2.056017, , , , , , , , , , , 
         41.5,      2.283318, , , , ,            47,      2.044737, , , , , , , , , , , 
        41.75,       2.27239, , , , ,         47.25,      2.033314, , , , , , , , , , , 
           42,      2.261447, , , , ,          47.5,      2.021964, , , , , , , , , , , 
        42.25,      2.250464, , , , ,         47.75,      2.010675, , , , , , , , , , , 
         42.5,      2.239403, , , , ,            48,      1.999428, , , , , , , , , , , 
        42.75,      2.228123, , , , ,         48.25,      1.988259, , , , , , , , , , , 
           43,      2.216815, , , , ,          48.5,       1.97713, , , , , , , , , , , 
        43.25,      2.205093, , , , ,         48.75,      1.966038, , , , , , , , , , , 
         43.5,      2.192968, , , , ,            49,      1.954979, , , , , , , , , , , 
        43.75,      2.180982, , , , ,         49.25,      1.943953, , , , , , , , , , , 
           44,      2.169042, , , , ,          49.5,      1.932955, , , , , , , , , , , 
        44.25,      2.157244, , , , ,         49.75,      1.921983, , , , , , , , , , , 
         44.5,      2.145594, , , , ,            50,       1.91104, , , , , , , , , , , 
        44.75,      2.134061, , , , , , , , , , , , , , , , , 
           45,      2.122665, , , , , , , , , , , , , , , , , 
        45.25,      2.111473, , , , , , , , , , , , , , , , , 
         45.5,      2.100487, , , , , , , , , , , , , , , , , 
        45.75,       2.08965, , , , , , , , , , , , , , , , , 
           46,      2.078928, , , , , , , , , , , , , , , , , 
        46.25,      2.068479, , , , , , , , , , , , , , , , , 
         46.5,      2.057898, , , , , , , , , , , , , , , , , 
        46.75,       2.04741, , , , , , , , , , , , , , , , , 
           47,      2.036801, , , , , , , , , , , , , , , , , 
        47.25,      2.026425, , , , , , , , , , , , , , , , , 
         47.5,      2.016107, , , , , , , , , , , , , , , , , 
        47.75,      2.005842, , , , , , , , , , , , , , , , , 
           48,      1.995627, , , , , , , , , , , , , , , , , 
        48.25,      1.985456, , , , , , , , , , , , , , , , , 
         48.5,      1.975326, , , , , , , , , , , , , , , , , 
        48.75,      1.965221, , , , , , , , , , , , , , , , , 
           49,      1.955121, , , , , , , , , , , , , , , , , 
        49.25,      1.944974, , , , , , , , , , , , , , , , , 
         49.5,      1.934648, , , , , , , , , , , , , , , , , 
        49.75,      1.923956, , , , , , , , , , , , , , , , , 
           50,      1.912197, , , , , , , , , , , , , , , , , 

