Alpha,, , Alpha,, , Alpha,, , Alpha,, , Alpha,, , Alpha,, , 
        -40.5,      -1.27267, ,        -33.25,    -0.6677991, ,        -34.75,     -1.190071, ,        -30.75,     -0.626027, ,        -31.25,     -1.118546, ,         -28.5,     -1.051141, , 
       -40.25,     -1.270034, ,           -33,    -0.6640456, ,         -34.5,     -1.185017, ,         -30.5,    -0.6213873, ,           -31,     -1.112413, ,        -28.25,     -1.044585, , 
          -40,     -1.267306, ,        -32.75,    -0.6602138, ,        -33.25,     -1.163005, ,        -30.25,    -0.6166615, ,        -30.75,     -1.106291, ,           -28,     -1.037934, , 
       -39.75,     -1.264484, ,         -32.5,    -0.6562835, ,           -33,     -1.158036, ,           -30,    -0.6118444, ,         -30.5,     -1.100149, ,        -27.75,     -1.031195, , 
        -39.5,     -1.261562, ,        -32.25,    -0.6522483, ,        -32.75,     -1.152877, ,        -29.75,    -0.6069378, ,        -30.25,     -1.093924, ,         -27.5,     -1.024373, , 
       -39.25,     -1.258542, ,           -32,    -0.6481016, ,         -32.5,     -1.146368, ,         -29.5,    -0.6020525, ,           -30,     -1.087564, ,        -27.25,     -1.017471, , 
          -39,     -1.255422, ,        -31.75,    -0.6440232, ,        -32.25,      -1.14013, ,        -29.25,    -0.5972284, ,        -29.75,     -1.081196, ,           -27,     -1.010494, , 
       -38.75,     -1.252203, ,         -31.5,    -0.6404482, ,           -32,     -1.134172, ,           -29,    -0.5925139, ,         -29.5,     -1.074851, ,        -26.75,     -1.003439, , 
        -38.5,     -1.248884, ,        -31.25,    -0.6369393, ,        -31.75,     -1.128291, ,        -28.75,    -0.5878148, ,        -29.25,     -1.068527, ,         -26.5,    -0.9962904, , 
       -38.25,     -1.245469, ,           -31,    -0.6335453, ,         -31.5,      -1.12242, ,         -28.5,    -0.5830834, ,           -29,     -1.062172, ,        -26.25,    -0.9889503, , 
          -38,     -1.242865, ,        -30.75,    -0.6303792, ,        -31.25,     -1.116527, ,        -28.25,    -0.5783004, ,        -28.75,     -1.055778, ,           -26,    -0.9807158, , 
       -37.75,     -1.240218, ,         -30.5,    -0.6268617, ,           -31,     -1.110597, ,           -28,    -0.5734598, ,         -28.5,     -1.049372, ,        -25.75,    -0.9729748, , 
        -37.5,      -1.23721, ,        -30.25,     -0.622914, ,        -30.75,      -1.10453, ,        -27.75,    -0.5685622, ,        -28.25,     -1.043054, ,         -25.5,    -0.9657418, , 
       -37.25,     -1.233972, ,           -30,    -0.6187952, ,         -30.5,     -1.098413, ,         -27.5,    -0.5636102, ,           -28,     -1.037414, ,        -25.25,    -0.9587361, , 
          -37,     -1.230541, ,        -29.75,    -0.6145942, ,        -30.25,     -1.092302, ,        -27.25,    -0.5586102, ,        -27.75,     -1.031082, ,           -25,    -0.9516254, , 
       -36.75,     -1.226938, ,         -29.5,    -0.6103215, ,           -30,     -1.086181, ,           -27,    -0.5534571, ,         -27.5,     -1.024369, ,        -24.75,    -0.9445407, , 
        -36.5,     -1.223178, ,         -28.5,     -1.047769, ,        -29.75,     -1.080023, ,        -26.75,     -0.547998, ,        -27.25,     -1.017608, ,         -24.5,    -0.9375557, , 
       -36.25,     -1.219272, ,        -28.25,     -1.041299, ,         -29.5,     -1.073791, ,         -26.5,    -0.5424366, ,           -27,     -1.010854, ,        -24.25,    -0.9331044, , 
          -36,     -1.215229, ,           -28,     -1.034788, ,        -29.25,     -1.067499, ,        -26.25,    -0.5368135, ,        -26.75,     -1.004074, ,           -24,    -0.9250944, , 
       -35.75,     -1.211054, ,         -27.5,     -1.022032, ,           -29,     -1.061152, ,           -26,    -0.5256395, ,         -26.5,    -0.9972085, ,        -23.75,    -0.9171292, , 
        -35.5,     -1.206753, ,        -27.25,      -1.01522, ,        -28.75,     -1.054756, ,        -25.75,    -0.5181194, ,        -26.25,    -0.9902493, ,         -23.5,     -0.909185, , 
       -35.25,     -1.202328, ,           -27,     -1.008345, ,         -28.5,     -1.048327, ,         -25.5,    -0.5111211, ,           -26,    -0.9832031, ,        -23.25,    -0.9012528, , 
          -35,     -1.197778, ,        -26.75,     -1.001382, ,        -28.25,       -1.0419, ,        -25.25,    -0.5043305, ,        -25.75,    -0.9760914, ,           -23,    -0.8933317, , 
       -34.75,     -1.193083, ,         -26.5,    -0.9943289, ,           -28,     -1.035621, ,           -25,    -0.4976418, ,         -25.5,    -0.9689424, ,        -22.75,    -0.8854199, , 
        -34.5,     -1.188137, ,        -26.25,    -0.9871876, ,        -27.75,     -1.029653, ,        -24.75,    -0.4910647, ,        -25.25,    -0.9618008, ,         -22.5,    -0.8775135, , 
       -34.25,     -1.182706, ,           -26,    -0.9799674, ,         -27.5,     -1.023177, ,         -24.5,    -0.4863794, ,           -25,    -0.9547383, ,        -22.25,    -0.8696058, , 
          -34,     -1.177134, ,        -25.75,    -0.9726761, ,        -27.25,     -1.016454, ,        -24.25,    -0.4825028, ,        -24.75,    -0.9478158, ,           -22,    -0.8616164, , 
       -33.75,       -1.1715, ,         -25.5,    -0.9653165, ,           -27,     -1.009623, ,           -24,    -0.4777182, ,         -24.5,    -0.9409913, ,        -21.75,    -0.8535729, , 
        -33.5,     -1.165774, ,        -25.25,    -0.9578594, ,        -26.75,     -1.002728, ,        -23.75,    -0.4725936, ,        -24.25,    -0.9339443, ,         -21.5,    -0.8466267, , 
       -33.25,     -1.159987, ,           -25,    -0.9497011, ,         -26.5,    -0.9957891, ,         -23.5,    -0.4669364, ,           -24,    -0.9268164, ,        -21.25,      -0.83908, , 
          -33,     -1.154265, ,        -24.75,    -0.9428422, ,        -26.25,     -0.988815, ,        -23.25,    -0.4609377, ,        -23.75,    -0.9196811, ,           -21,    -0.8314487, , 
       -32.75,     -1.148651, ,         -24.5,    -0.9369361, ,           -26,    -0.9818117, ,           -23,    -0.4545697, ,         -23.5,    -0.9133527, ,        -20.75,    -0.8239194, , 
        -32.5,     -1.143085, ,        -24.25,    -0.9302505, ,        -25.75,    -0.9748004, ,        -22.75,    -0.8849413, ,        -23.25,    -0.9066711, ,         -20.5,    -0.8165765, , 
       -32.25,     -1.137522, ,           -24,    -0.9232166, ,         -25.5,    -0.9679148, ,         -22.5,    -0.8775606, ,           -23,    -0.8987962, ,        -20.25,    -0.8095482, , 
          -32,     -1.131936, ,        -23.75,    -0.9161008, ,        -25.25,    -0.9621728, ,        -22.25,    -0.8701454, ,        -22.75,    -0.8904651, ,           -20,    -0.8027623, , 
       -31.75,     -1.126301, ,         -23.5,    -0.9086281, ,           -25,    -0.9546929, ,           -22,    -0.8626877, ,         -22.5,    -0.8825625, ,        -19.75,    -0.7961398, , 
        -31.5,     -1.120582, ,        -23.25,    -0.9000046, ,        -24.75,    -0.9470053, ,        -21.75,    -0.8551909, ,        -22.25,    -0.8794279, ,         -19.5,    -0.7897204, , 
       -31.25,     -1.114815, ,           -23,    -0.8916045, ,         -24.5,    -0.9393283, ,         -21.5,    -0.8476483, ,           -22,    -0.8728892, ,        -19.25,    -0.7835612, , 
          -31,     -1.110074, ,        -22.75,    -0.8833642, ,        -24.25,     -0.931696, ,        -21.25,    -0.8401304, ,        -21.75,    -0.8669423, ,           -19,    -0.3367525, , 
       -30.75,      -1.10474, ,         -22.5,     -0.875244, ,           -24,    -0.9241246, ,           -21,    -0.8349564, ,         -21.5,    -0.8608588, ,        -18.75,    -0.3302159, , 
        -30.5,     -1.099069, ,        -22.25,    -0.8672223, ,        -23.75,    -0.9166123, ,        -20.75,    -0.8260198, ,        -21.25,    -0.8539409, ,         -18.5,    -0.3233448, , 
       -30.25,       -1.0932, ,           -22,     -0.859274, ,         -23.5,     -0.909147, ,         -20.5,    -0.8173853, ,           -21,     -0.846708, ,        -18.25,    -0.7576888, , 
          -30,     -1.087211, ,        -21.75,    -0.8513483, ,        -23.25,    -0.9016034, ,        -20.25,    -0.8090495, ,        -20.75,    -0.8395275, ,           -18,    -0.7498539, , 
       -29.75,     -1.081109, ,         -21.5,     -0.843428, ,           -23,    -0.8938252, ,           -20,    -0.8010377, ,         -20.5,    -0.8324143, ,        -17.75,    -0.7433175, , 
        -29.5,     -1.074903, ,        -21.25,     -0.835525, ,        -22.75,    -0.8861035, ,        -19.75,    -0.7932334, ,        -20.25,    -0.8254759, ,         -17.5,      -0.74189, , 
       -29.25,     -1.068601, ,           -21,    -0.8281671, ,         -22.5,    -0.8785115, ,         -19.5,    -0.7856194, ,           -20,    -0.8186817, ,        -17.25,    -0.7373702, , 
          -29,     -1.062207, ,        -20.75,    -0.8225361, ,        -22.25,    -0.8710589, ,        -19.25,    -0.7782316, ,        -19.75,    -0.8124886, ,           -17,    -0.7330862, , 
       -28.75,     -1.055725, ,         -20.5,    -0.8168648, ,           -22,    -0.8637917, ,           -19,    -0.7711624, ,         -19.5,    -0.8074332, ,        -16.75,     -0.729182, , 
        -28.5,     -1.049162, ,        -20.25,     -0.810443, ,        -21.75,    -0.8566731, ,        -18.75,     -0.768053, ,        -19.25,        -0.804, ,         -16.5,    -0.7258018, , 
       -28.25,     -1.042521, ,           -20,    -0.8038722, ,         -21.5,    -0.8497249, ,         -18.5,    -0.7633435, ,           -19,    -0.8028945, ,        -16.25,    -0.7231131, , 
          -28,     -1.035806, ,        -19.75,    -0.7974133, ,        -21.25,     -0.842964, ,        -18.25,     -0.758176, ,        -18.75,    -0.8055582, ,           -16,    -0.7238467, , 
       -27.75,     -1.029018, ,         -19.5,    -0.7911031, ,           -21,    -0.8363771, ,           -18,    -0.7535336, ,         -18.5,    -0.8183254, ,        -15.75,    -0.7300831, , 
        -27.5,     -1.022153, ,        -19.25,    -0.7849178, ,        -20.75,    -0.8299558, ,        -17.75,    -0.7547696, ,           -18,     -1.092848, ,         -15.5,     -1.121299, , 
       -27.25,     -1.015206, ,           -19,    -0.7748009, ,         -20.5,    -0.8237943, ,         -17.5,    -0.7441143, ,        -17.75,     -1.118103, ,        -15.25,     -1.138126, , 
          -27,     -1.007577, ,        -18.75,    -0.7657489, ,        -20.25,    -0.8178943, ,        -17.25,    -0.7345324, ,         -17.5,     -1.142032, ,           -15,     -1.151072, , 
       -26.75,     -1.000283, ,         -18.5,    -0.7574107, ,           -20,    -0.8122743, ,           -17,    -0.7263991, ,        -17.25,     -1.164306, ,        -14.75,     -1.160722, , 
        -26.5,    -0.9931539, ,        -18.25,    -0.7497421, ,        -19.75,    -0.8075122, ,        -16.75,    -0.7194462, ,           -17,     -1.185994, ,         -14.5,      -1.16596, , 
       -26.25,    -0.9860853, ,           -18,    -0.7430993, ,         -19.5,    -0.8043273, ,         -16.5,    -0.7136316, ,        -16.75,     -1.206204, ,        -14.25,     -1.167725, , 
          -26,    -0.9790693, ,        -17.75,    -0.7466233, ,        -19.25,    -0.8026809, ,        -16.25,    -0.7096922, ,         -16.5,     -1.223268, ,           -14,     -1.166004, , 
       -25.75,    -0.9730817, ,         -17.5,    -0.7421068, ,           -19,    -0.8010757, ,           -16,    -0.7123228, ,        -16.25,     -1.239271, ,        -13.75,     -1.190219, , 
        -25.5,    -0.9658884, ,        -17.25,     -0.737531, ,        -18.75,    -0.7997614, ,        -15.75,    -0.7095794, ,           -16,     -1.258101, ,         -13.5,     -1.204788, , 
       -25.25,    -0.9586092, ,           -17,    -0.7330633, ,         -18.5,    -0.7998134, ,         -15.5,    -0.7076163, ,        -15.75,     -1.273997, ,        -13.25,      -1.20593, , 
          -25,    -0.9512855, ,        -16.75,    -0.7286919, ,           -18,     -1.025722, ,        -15.25,    -0.7064629, ,         -15.5,     -1.286318, ,           -13,      -1.20082, , 
       -24.75,    -0.9439441, ,         -16.5,    -0.7180548, ,        -17.75,     -1.062113, ,           -15,    -0.7064348, ,        -15.25,     -1.294957, ,        -12.75,     -1.193147, , 
        -24.5,    -0.9365935, ,        -16.25,    -0.7077246, ,         -17.5,     -1.092597, ,         -14.5,     -1.143136, ,           -15,      -1.29974, ,         -12.5,     -1.184768, , 
       -24.25,    -0.9292358, ,           -16,    -0.6997231, ,        -17.25,     -1.118217, ,        -14.25,     -1.148306, ,        -14.75,      -1.30035, ,        -12.25,     -1.175542, , 
          -24,     -0.921869, ,        -15.75,    -0.6942143, ,           -17,     -1.141716, ,           -14,     -1.151968, ,         -14.5,     -1.298071, ,           -12,     -1.165567, , 
       -23.75,    -0.9144934, ,           -15,    -0.6996028, ,        -16.75,     -1.163613, ,        -13.75,     -1.154554, ,        -14.25,     -1.293701, ,        -11.75,     -1.154318, , 
        -22.5,    -0.8783722, ,        -14.75,    -0.6990824, ,         -16.5,      -1.18266, ,         -13.5,     -1.155915, ,           -14,      -1.28753, ,         -11.5,     -1.140036, , 
       -22.25,    -0.8706359, ,         -14.5,    -0.6996066, ,        -16.25,     -1.199306, ,        -13.25,     -1.156495, ,        -13.75,     -1.280325, ,        -11.25,     -1.124203, , 
          -22,    -0.8630776, ,        -14.25,     -0.701529, ,           -16,     -1.212682, ,           -13,     -1.155996, ,         -13.5,     -1.272306, ,           -11,     -1.107014, , 
       -21.75,    -0.8556252, ,           -13,     -1.121475, ,        -15.75,      -1.22362, ,        -12.75,     -1.153562, ,        -13.25,     -1.263696, ,        -10.75,     -1.088515, , 
        -21.5,    -0.8482724, ,        -12.75,      -1.12776, ,         -15.5,     -1.231611, ,         -12.5,     -1.149196, ,           -13,     -1.254354, ,         -10.5,      -1.07218, , 
       -21.25,    -0.8410532, ,         -12.5,     -1.127366, ,        -15.25,     -1.237013, ,        -12.25,      -1.14294, ,        -12.75,     -1.244201, ,        -10.25,     -1.062737, , 
          -21,     -0.834025, ,        -12.25,     -1.123782, ,           -15,     -1.240219, ,           -12,     -1.134818, ,         -12.5,     -1.233307, ,           -10,     -1.045068, , 
       -20.75,    -0.8273098, ,           -12,      -1.11861, ,        -14.75,     -1.241905, ,        -11.75,     -1.124951, ,        -12.25,     -1.221201, ,         -9.75,     -1.024878, , 
        -20.5,    -0.8211842, ,        -11.75,     -1.111989, ,         -14.5,     -1.242222, ,         -11.5,      -1.11205, ,           -12,     -1.206031, ,          -9.5,      -1.00426, , 
       -20.25,    -0.8163371, ,         -11.5,     -1.102043, ,        -14.25,     -1.241034, ,        -11.25,     -1.108734, ,        -11.75,     -1.189406, ,         -9.25,    -0.9831803, , 
          -20,    -0.8131284, ,        -11.25,      -1.08997, ,           -14,     -1.238896, ,           -11,     -1.097343, ,         -11.5,     -1.171658, ,            -9,    -0.9610197, , 
       -19.75,    -0.8096959, ,           -11,     -1.076086, ,        -13.75,     -1.235545, ,        -10.75,     -1.081943, ,        -11.25,     -1.152965, ,         -8.75,    -0.9450768, , 
        -19.5,    -0.8050562, ,        -10.75,     -1.060737, ,         -13.5,     -1.230727, ,         -10.5,     -1.064669, ,           -11,     -1.137463, ,          -8.5,    -0.9254975, , 
       -19.25,    -0.7981103, ,         -10.5,     -1.043968, ,        -13.25,     -1.224803, ,        -10.25,     -1.046535, ,        -10.75,     -1.119357, ,         -8.25,    -0.9045655, , 
          -19,    -0.7911589, ,        -10.25,     -1.025767, ,           -13,     -1.217607, ,           -10,     -1.027768, ,         -10.5,     -1.099634, ,            -8,    -0.8832687, , 
       -18.75,    -0.7845617, ,           -10,     -1.013645, ,        -12.75,     -1.209212, ,         -9.75,     -1.008135, ,        -10.25,     -1.079133, ,         -7.75,    -0.8648995, , 
        -18.5,    -0.7781833, ,         -9.75,    -0.9962301, ,         -12.5,     -1.199631, ,          -9.5,    -0.9871876, ,           -10,     -1.058126, ,          -7.5,    -0.8451124, , 
       -18.25,     -0.772584, ,          -9.5,    -0.9767808, ,        -12.25,     -1.189063, ,         -9.25,    -0.9731601, ,         -9.75,     -1.036783, ,         -7.25,    -0.8239602, , 
          -18,    -0.7678264, ,         -9.25,    -0.9566613, ,           -12,     -1.177509, ,            -9,    -0.9541852, ,          -9.5,     -1.015205, ,            -7,    -0.8043732, , 
       -17.75,    -0.7626746, ,            -9,    -0.9357667, ,        -11.75,     -1.170008, ,         -8.75,    -0.9333213, ,         -9.25,     -0.993326, ,         -6.75,    -0.7838734, , 
        -17.5,    -0.7583062, ,         -8.75,    -0.9199123, ,         -11.5,     -1.157667, ,          -8.5,    -0.9124322, ,            -9,    -0.9728711, ,          -6.5,    -0.7634328, , 
       -17.25,    -0.7560781, ,          -8.5,     -0.901801, ,        -11.25,     -1.141966, ,         -8.25,    -0.8914136, ,         -8.75,    -0.9521015, ,         -6.25,    -0.7424634, , 
          -17,    -0.7575441, ,         -8.25,    -0.8818976, ,           -11,     -1.124446, ,            -8,    -0.8763951, ,          -8.5,    -0.9309249, ,            -6,    -0.7220956, , 
       -16.75,    -0.7688501, ,            -8,    -0.8612672, ,        -10.75,     -1.105864, ,         -7.75,    -0.8561883, ,         -8.25,    -0.9095432, ,         -5.75,    -0.7011673, , 
        -16.5,     -1.056804, ,         -7.75,    -0.8447964, ,         -10.5,     -1.086575, ,          -7.5,    -0.8349894, ,            -8,    -0.8879135, ,          -5.5,    -0.6799402, , 
       -16.25,     -1.082348, ,          -7.5,    -0.8254838, ,        -10.25,     -1.066761, ,         -7.25,    -0.8170081, ,         -7.75,    -0.8672434, ,         -5.25,    -0.6584522, , 
          -16,     -1.104324, ,         -7.25,    -0.8039875, ,           -10,     -1.046471, ,            -7,    -0.7965093, ,          -7.5,    -0.8463257, ,            -5,    -0.6263502, , 
       -15.75,     -1.123182, ,            -7,    -0.7867956, ,         -9.75,     -1.025551, ,         -6.75,     -0.776714, ,         -7.25,    -0.8250863, ,         -4.75,    -0.5894853, , 
        -15.5,     -1.138606, ,         -6.75,    -0.7657933, ,          -9.5,     -1.005752, ,          -6.5,     -0.756082, ,            -7,     -0.803654, ,          -4.5,    -0.5515727, , 
       -15.25,     -1.151346, ,          -6.5,    -0.7475399, ,         -9.25,    -0.9857835, ,         -6.25,     -0.736373, ,         -6.75,    -0.7791504, ,         -4.25,    -0.5166211, , 
          -15,     -1.161266, ,         -6.25,     -0.728013, ,            -9,    -0.9648187, ,            -6,    -0.7159203, ,          -6.5,    -0.7462286, ,            -4,    -0.4800222, , 
       -14.75,     -1.168721, ,            -6,     -0.708026, ,         -8.75,    -0.9436196, ,         -5.75,    -0.6952253, ,         -6.25,    -0.7131797, ,         -3.75,    -0.4418628, , 
        -14.5,     -1.173547, ,         -5.75,    -0.6880221, ,          -8.5,    -0.9223328, ,          -5.5,    -0.6744225, ,            -6,    -0.6802022, ,          -3.5,    -0.4034888, , 
       -14.25,      -1.17638, ,          -5.5,    -0.6678144, ,         -8.25,     -0.901398, ,         -5.25,    -0.6534249, ,         -5.75,    -0.6483296, ,         -3.25,    -0.3700444, , 
          -14,     -1.177338, ,         -5.25,    -0.6471134, ,            -8,    -0.8813048, ,            -5,    -0.6319892, ,          -5.5,    -0.6151997, ,            -3,      -0.33339, , 
       -13.75,     -1.176296, ,            -5,    -0.6261708, ,         -7.75,    -0.8604283, ,         -4.75,    -0.6101786, ,         -5.25,    -0.5811915, ,         -2.75,    -0.2968463, , 
