Alpha,, , Alpha,, , Alpha,, , Alpha,, , Alpha,, , Alpha,, , 
        -13.5,     -1.173622, ,         -4.75,    -0.6050642, ,          -7.5,    -0.8391237, ,          -4.5,    -0.5843714, ,            -5,    -0.5508859, ,          -2.5,    -0.2684327, , 
       -13.25,     -1.176639, ,          -4.5,    -0.5833864, ,         -7.25,    -0.8179727, ,            -4,    -0.5070494, ,         -4.75,    -0.5199347, ,         -2.25,    -0.2366304, , 
          -13,     -1.177461, ,         -4.25,    -0.5613502, ,            -7,    -0.7973839, ,         -3.75,    -0.4706968, ,          -4.5,    -0.4871982, ,            -2,      -0.21001, , 
       -12.75,     -1.174869, ,            -4,    -0.5388228, ,         -6.75,    -0.7761768, ,          -3.5,    -0.4325621, ,         -4.25,    -0.4588115, ,         -1.75,     -0.181493, , 
        -12.5,     -1.169355, ,         -3.75,    -0.5159944, ,          -6.5,    -0.7554503, ,         -3.25,    -0.3924996, ,            -4,    -0.4282529, ,          -1.5,    -0.1559157, , 
       -12.25,      -1.16176, ,          -3.5,    -0.4763296, ,         -6.25,    -0.7302016, ,            -3,    -0.3576223, ,         -3.75,    -0.3995272, ,         -1.25,    -0.1297092, , 
          -12,     -1.152628, ,         -3.25,    -0.4361909, ,            -6,    -0.6969532, ,         -2.75,    -0.3198047, ,          -3.5,    -0.3710896, ,            -1,    -0.1035674, , 
       -11.75,     -1.142406, ,            -3,    -0.3972712, ,         -5.75,    -0.6627406, ,          -2.5,    -0.2806914, ,         -3.25,    -0.3438095, ,         -0.75,   -0.07774422, , 
        -11.5,     -1.130347, ,         -2.75,    -0.3559116, ,          -5.5,    -0.6303882, ,         -2.25,    -0.2487404, ,            -3,    -0.3165614, ,         -0.25,   -0.02584154, , 
       -11.25,     -1.115952, ,          -2.5,    -0.3198102, ,         -5.25,    -0.5975748, ,            -2,    -0.2156907, ,         -2.75,    -0.2901392, ,             0,  2.966758e-10, , 
          -11,     -1.100364, ,         -2.25,    -0.2799888, ,            -5,    -0.5632951, ,         -1.75,    -0.1856625, ,          -2.5,    -0.2637023, ,          0.25,    0.02584159, , 
       -10.75,     -1.083682, ,            -2,    -0.2372741, ,         -4.75,    -0.5298937, ,          -1.5,    -0.1568126, ,         -2.25,    -0.2374159, ,          0.75,    0.07774454, , 
        -10.5,     -1.065881, ,         -1.75,    -0.2052894, ,          -4.5,       -0.4997, ,         -1.25,    -0.1302679, ,            -2,    -0.2111725, ,             1,     0.1035679, , 
       -10.25,      -1.04741, ,          -1.5,    -0.1681449, ,         -4.25,     -0.466937, ,            -1,    -0.1029726, ,         -1.75,    -0.1847869, ,          1.25,     0.1297094, , 
          -10,     -1.031686, ,         -1.25,    -0.1385536, ,            -4,     -0.436099, ,         -0.75,   -0.07726188, ,          -1.5,    -0.1584118, ,           1.5,     0.1559157, , 
        -9.75,     -1.012567, ,            -1,    -0.1061972, ,         -3.75,    -0.4059847, ,          -0.5,   -0.05152549, ,         -1.25,    -0.1320196, ,          1.75,     0.1814922, , 
         -9.5,    -0.9924373, ,         -0.75,   -0.08001988, ,          -3.5,    -0.3746201, ,         -0.25,   -0.02565875, ,          -0.5,   -0.05288753, ,             2,      0.210007, , 
        -9.25,    -0.9721251, ,          -0.5,   -0.05238178, ,         -3.25,    -0.3467403, ,             0,  3.364926e-09, ,         -0.25,   -0.02646655, ,          2.25,     0.2366295, , 
           -9,    -0.9516186, ,         -0.25,   -0.02536219, ,            -3,    -0.3173862, ,          0.25,    0.02565868, ,             0, -1.410614e-08, ,           2.5,     0.2684262, , 
        -8.75,    -0.9317089, ,             0, -2.273608e-08, ,         -2.75,    -0.2900085, ,           0.5,    0.05152522, ,          0.25,    0.02646668, ,          2.75,     0.2968487, , 
         -8.5,    -0.9124225, ,          0.25,    0.02536202, ,          -2.5,    -0.2627003, ,          0.75,    0.07726135, ,           0.5,    0.05288805, ,             3,     0.3333897, , 
        -8.25,    -0.8920362, ,           0.5,    0.05238038, ,         -2.25,    -0.2357638, ,             1,     0.1029713, ,             1,      0.105654, ,          3.25,     0.3700354, , 
           -8,    -0.8712042, ,          0.75,    0.08001685, ,            -2,    -0.2094308, ,          1.25,      0.130265, ,          1.25,     0.1320227, ,           3.5,     0.4034293, , 
        -7.75,    -0.8500577, ,             1,     0.1061936, ,         -1.75,    -0.1830985, ,           1.5,     0.1568093, ,           1.5,     0.1584162, ,          3.75,     0.4418808, , 
         -7.5,     -0.830396, ,          1.25,     0.1385443, ,          -1.5,    -0.1568636, ,          1.75,     0.1856538, ,          1.75,     0.1847928, ,             4,      0.480037, , 
        -7.25,     -0.809557, ,           1.5,     0.1681386, ,         -1.25,    -0.1307946, ,             2,     0.2156849, ,             2,     0.2111799, ,          4.25,     0.5166281, , 
           -7,    -0.7886531, ,          1.75,     0.2052753, ,            -1,    -0.1046129, ,          2.25,     0.2487253, ,          2.25,      0.237425, ,           4.5,     0.5516144, , 
        -6.75,    -0.7681786, ,             2,     0.2372724, ,         -0.75,   -0.07829903, ,           2.5,      0.280691, ,           2.5,     0.2637127, ,          4.75,      0.589525, , 
        -6.25,    -0.7264395, ,          2.25,      0.279983, ,          -0.5,   -0.05207141, ,          2.75,     0.3198004, ,          2.75,     0.2901506, ,             5,     0.6263932, , 
           -6,    -0.7053273, ,           2.5,     0.3197903, ,         -0.25,   -0.02600913, ,             3,     0.3576047, ,             3,      0.316574, ,          5.25,     0.6582948, , 
        -5.75,    -0.6845655, ,          2.75,     0.3559205, ,             0,  -5.88497e-09, ,          3.25,     0.3925149, ,          3.25,     0.3438214, ,           5.5,     0.6797871, , 
        -5.25,    -0.6207904, ,             3,      0.397272, ,          0.25,    0.02600927, ,           3.5,     0.4325734, ,           3.5,      0.371102, ,          5.75,     0.7010175, , 
           -5,    -0.5870424, ,          3.25,     0.4361773, ,          0.75,    0.07830006, ,          3.75,     0.4706998, ,          3.75,     0.3995371, ,             6,     0.7219488, , 
        -4.75,    -0.5538371, ,           3.5,     0.4763476, ,             1,     0.1046147, ,             4,      0.507083, ,             4,      0.428266, ,          6.25,     0.7423193, , 
         -4.5,    -0.5189699, ,          3.75,     0.5158456, ,          1.25,     0.1307974, ,           4.5,     0.5844077, ,          4.25,     0.4588196, ,           6.5,     0.7632997, , 
        -4.25,    -0.4857271, ,             4,       0.53868, ,           1.5,     0.1568674, ,             5,     0.6318371, ,           4.5,     0.4872196, ,          6.75,     0.7837438, , 
           -4,    -0.4533212, ,          4.25,     0.5612102, ,          1.75,     0.1831032, ,          5.25,     0.6532788, ,          4.75,     0.5199527, ,             7,     0.8042558, , 
        -3.75,    -0.4192456, ,           4.5,     0.5832389, ,             2,     0.2094364, ,           5.5,     0.6742816, ,             5,     0.5508948, ,          7.25,     0.8238496, , 
         -3.5,     -0.389094, ,          4.75,     0.6049238, ,          2.25,     0.2357703, ,          5.75,     0.6950889, ,          5.25,     0.5812314, ,           7.5,     0.8450151, , 
        -3.25,     -0.357213, ,             5,     0.6260362, ,           2.5,     0.2627065, ,             6,     0.7157883, ,           5.5,     0.6152377, ,          7.75,     0.8648214, , 
           -3,      -0.32628, ,          5.25,     0.6469775, ,          2.75,     0.2900147, ,          6.25,     0.7362445, ,          5.75,      0.648364, ,             8,     0.8832036, , 
        -2.75,     -0.296456, ,           5.5,     0.6676853, ,             3,      0.317391, ,           6.5,      0.755958, ,             6,     0.6802304, ,          8.25,     0.9045139, , 
         -2.5,    -0.2669022, ,          5.75,     0.6879002, ,          3.25,     0.3467447, ,          6.75,      0.776604, ,          6.25,     0.7132466, ,           8.5,     0.9254665, , 
        -2.25,    -0.2382267, ,             6,     0.7079108, ,           3.5,     0.3746196, ,             7,     0.7964046, ,           6.5,     0.7462959, ,          8.75,     0.9450768, , 
           -2,    -0.2106449, ,          6.25,     0.7279033, ,          3.75,     0.4059901, ,          7.25,     0.8169185, ,          6.75,     0.7792222, ,             9,     0.9610649, , 
        -1.75,    -0.1829331, ,           6.5,     0.7474358, ,             4,     0.4360956, ,           7.5,     0.8349113, ,             7,     0.8035344, ,          9.25,     0.9832543, , 
         -1.5,    -0.1563348, ,          6.75,     0.7657162, ,          4.25,      0.466953, ,          7.75,     0.8561259, ,          7.25,     0.8249748, ,           9.5,      1.004366, , 
        -1.25,    -0.1300132, ,             7,     0.7867134, ,           4.5,     0.4997099, ,             8,     0.8763463, ,           7.5,     0.8462258, ,          9.75,      1.025018, , 
           -1,    -0.1038332, ,          7.25,     0.8039172, ,          4.75,     0.5298857, ,          8.25,     0.8913991, ,          7.75,     0.8671574, ,            10,       1.04524, , 
        -0.75,   -0.07781826, ,           7.5,     0.8254263, ,             5,     0.5633295, ,           8.5,     0.9124389, ,             8,     0.8878413, ,         10.25,      1.062937, , 
        -0.25,   -0.02597789, ,          7.75,     0.8447572, ,          5.25,     0.5976054, ,          8.75,     0.9333574, ,          8.25,     0.9094838, ,          10.5,      1.072371, , 
            0,  5.664621e-08, ,             8,     0.8612516, ,           5.5,     0.6304133, ,             9,     0.9542518, ,           8.5,     0.9308819, ,         10.75,       1.08886, , 
         0.25,    0.02597796, ,          8.25,     0.8819074, ,          5.75,     0.6627994, ,          9.25,     0.9732522, ,          8.75,     0.9520834, ,            11,      1.107408, , 
          0.5,    0.05197215, ,           8.5,     0.9018386, ,             6,     0.6970109, ,           9.5,     0.9873392, ,             9,     0.9728828, ,         11.25,      1.124654, , 
         0.75,    0.07781879, ,          8.75,     0.9199762, ,          6.25,     0.7302643, ,          9.75,      1.008317, ,          9.25,     0.9933712, ,          11.5,      1.140555, , 
            1,      0.103834, ,             9,     0.9358729, ,           6.5,     0.7553289, ,            10,      1.027983, ,           9.5,       1.01528, ,         11.75,      1.154962, , 
         1.25,     0.1300143, ,          9.25,     0.9567955, ,          6.75,     0.7760616, ,         10.25,      1.046789, ,          9.75,      1.036889, ,            12,      1.166356, , 
          1.5,     0.1563361, ,           9.5,     0.9769462, ,             7,     0.7972788, ,          10.5,      1.064968, ,            10,      1.058262, ,         12.25,       1.17644, , 
         1.75,      0.182934, ,          9.75,      0.996429, ,          7.25,     0.8178797, ,         10.75,      1.082289, ,         10.25,      1.079302, ,          12.5,      1.185771, , 
            2,     0.2106449, ,            10,      1.013867, ,           7.5,     0.8390408, ,            11,      1.097733, ,          10.5,      1.099836, ,         12.75,      1.194279, , 
         2.25,     0.2382266, ,         10.25,      1.026046, ,          7.75,     0.8603591, ,         11.25,      1.109148, ,         10.75,      1.119595, ,            13,       1.20207, , 
          2.5,     0.2668989, ,          10.5,      1.044286, ,             8,     0.8812476, ,          11.5,       1.11264, ,            11,      1.137737, ,         13.25,      1.207212, , 
         2.75,     0.2964541, ,         10.75,      1.061099, ,          8.25,     0.9013593, ,         11.75,      1.125697, ,         11.25,      1.153319, ,          13.5,      1.205872, , 
            3,      0.326271, ,            11,      1.076498, ,           8.5,     0.9223167, ,            12,      1.135668, ,          11.5,      1.172065, ,         13.75,      1.190542, , 
         3.25,     0.3572134, ,         11.25,      1.090439, ,          8.75,     0.9436304, ,         12.25,      1.143879, ,         11.75,      1.189873, ,            14,      1.168379, , 
          3.5,     0.3890851, ,          11.5,      1.102586, ,             9,      0.964858, ,          12.5,      1.150236, ,            12,       1.20657, ,         14.25,      1.170161, , 
         3.75,     0.4192564, ,         11.75,       1.11267, ,          9.25,      0.985852, ,         12.75,       1.15471, ,         12.25,       1.22187, ,          14.5,      1.168461, , 
            4,     0.4533262, ,            12,      1.119419, ,           9.5,      1.005849, ,            13,      1.157252, ,          12.5,      1.234126, ,         14.75,      1.163245, , 
         4.25,     0.4857146, ,         12.25,      1.124701, ,          9.75,      1.025688, ,         13.25,      1.157909, ,         12.75,      1.245132, ,            15,      1.153688, , 
          4.5,     0.5189976, ,          12.5,       1.12838, ,            10,      1.046639, ,          13.5,      1.157502, ,            13,      1.255393, ,         15.25,      1.140804, , 
         4.75,     0.5538595, ,         12.75,      1.128786, ,         10.25,      1.066963, ,         13.75,      1.156368, ,         13.25,      1.264867, ,          15.5,      1.124028, , 
            5,      0.587058, ,            13,      1.122336, ,          10.5,      1.086815, ,            14,      1.154008, ,          13.5,      1.273611, ,         15.75,      1.102872, , 
         5.25,     0.6208377, ,         13.25,      1.106591, ,         10.75,      1.106146, ,         14.25,      1.150586, ,         13.75,      1.281799, ,            16,      1.076278, , 
          5.5,     0.6551672, ,          13.5,       1.08462, ,            11,      1.124774, ,          14.5,      1.145633, ,            14,      1.289146, ,         16.25,      1.042345, , 
         5.75,     0.6844406, ,         13.75,      1.061028, ,         11.25,      1.142345, ,         14.75,      1.138051, ,         14.25,      1.295483, ,          16.5,     0.9901303, , 
            6,     0.7052102, ,            14,      1.037794, ,          11.5,      1.158099, ,            15,      1.127433, ,          14.5,       1.30002, ,         16.75,     0.7314132, , 
         6.25,     0.7263272, ,         14.25,        1.0154, ,         11.75,      1.170494, ,         15.25,      1.112608, ,         14.75,      1.302399, ,            17,     0.7352846, , 
          6.5,     0.7468293, ,          14.5,       0.99364, ,            12,      1.178267, ,          15.5,      1.093124, ,            15,      1.301844, ,         17.25,      0.739532, , 
         6.75,     0.7680826, ,         14.75,     0.9718148, ,         12.25,      1.189921, ,         15.75,      1.064341, ,         15.25,      1.297112, ,          17.5,     0.7440093, , 
            7,     0.7885691, ,            15,     0.9486929, ,          12.5,      1.200589, ,         16.75,     0.7218244, ,          15.5,      1.288445, ,         17.75,     0.7453978, , 
         7.25,     0.8094824, ,         15.25,     0.9172887, ,         12.75,      1.210284, ,            17,     0.7288087, ,         15.75,      1.276078, ,            18,     0.7521014, , 
          7.5,     0.8303334, ,         15.75,     0.6965619, ,            13,      1.218794, ,         17.25,     0.7369884, ,            16,      1.260151, ,         18.25,     0.7599441, , 
         7.75,     0.8500175, ,            16,        0.7022, ,         13.25,      1.226129, ,          17.5,     0.7466444, ,         16.25,      1.241834, ,          18.5,      0.768344, , 
            8,     0.8711713, ,         16.25,     0.7103297, ,          13.5,       1.23218, ,         17.75,     0.7572212, ,          16.5,      1.227129, ,         18.75,     0.7772061, , 
         8.25,     0.8920259, ,          16.5,     0.7207352, ,         13.75,      1.237151, ,            18,     0.7555057, ,         16.75,       1.21012, ,            19,     0.7862124, , 
          8.5,     0.9124381, ,         16.75,     0.7312681, ,            14,      1.240678, ,         18.25,     0.7601152, ,            17,      1.190091, ,         19.75,     0.7979185, , 
         8.75,     0.9317524, ,            17,     0.7411813, ,         14.25,       1.24299, ,          18.5,     0.7652646, ,         17.25,      1.168332, ,            20,     0.8044968, , 
            9,     0.9516948, ,         17.25,     0.7395734, ,          14.5,      1.244376, ,         18.75,     0.7695509, ,          17.5,      1.145995, ,         20.25,     0.8112387, , 
         9.25,     0.9722305, ,          17.5,     0.7441052, ,         14.75,      1.244324, ,            19,     0.7731235, ,         17.75,      1.121987, ,          20.5,     0.8181688, , 
          9.5,     0.9925738, ,         17.75,     0.7485722, ,            15,      1.242842, ,         19.25,     0.7801734, ,            18,      1.096628, ,         20.75,     0.8254374, , 
         9.75,      1.012736, ,            18,     0.7451262, ,         15.25,      1.239877, ,          19.5,     0.7875306, ,         18.25,      1.070609, ,            21,     0.8329241, , 
           10,      1.031886, ,         18.25,     0.7518284, ,          15.5,      1.234695, ,         19.75,     0.7951136, ,          18.5,      1.043482, ,         21.25,     0.8405345, , 
        10.25,      1.047634, ,          18.5,     0.7594996, ,         15.75,      1.226971, ,            20,     0.8028879, ,         18.75,      1.012725, ,          21.5,     0.8480485, , 
         10.5,      1.066181, ,         18.75,     0.7678331, ,            16,      1.216171, ,         20.25,     0.8108432, ,            19,     0.9488144, ,         21.75,      0.855018, , 
        10.75,      1.084029, ,            19,     0.7768855, ,         16.25,      1.202937, ,          20.5,     0.8190952, ,          20.5,     0.8343648, ,            22,      0.863158, , 
           11,      1.100767, ,         19.25,     0.7870274, ,          16.5,      1.186365, ,         20.75,     0.8276725, ,         20.75,     0.8414334, ,         22.25,     0.8711254, , 
        11.25,      1.116422, ,          19.5,     0.7928005, ,         16.75,      1.167408, ,            21,     0.8365679, ,            21,     0.8485291, ,          22.5,     0.8790189, , 
         11.5,      1.130901, ,         19.75,     0.7990688, ,            17,      1.145526, ,         21.25,      0.845202, ,         21.25,     0.8556456, ,         22.75,      0.886909, , 
        11.75,      1.143123, ,            20,     0.8054863, ,         17.25,      1.122003, ,          21.5,     0.8490195, ,          21.5,     0.8624589, ,            23,     0.8948018, , 
           12,      1.153446, ,         20.25,     0.8120173, ,          17.5,       1.09636, ,         21.75,     0.8565446, ,         21.75,     0.8684512, ,         23.25,     0.9027016, , 
        12.25,      1.162672, ,          20.5,     0.8183096, ,         17.75,       1.06593, ,            22,      0.864024, ,            22,     0.8744053, ,          23.5,     0.9106091, , 
         12.5,      1.170366, ,         20.75,     0.8238973, ,            18,      1.029432, ,         22.25,     0.8714679, ,         22.25,     0.8809466, ,         23.75,     0.9185244, , 
        12.75,      1.175954, ,            21,     0.8295901, ,          18.5,     0.8018748, ,          22.5,     0.8788763, ,          22.5,     0.8840925, ,            24,     0.9264539, , 
           13,      1.178616, ,         21.25,     0.8370546, ,         18.75,     0.8018185, ,         22.75,     0.8862211, ,         22.75,     0.8920298, ,         24.25,     0.9344155, , 
        13.25,      1.177823, ,          21.5,     0.8449516, ,            19,     0.8030678, ,            23,     0.8931027, ,            23,     0.9003603, ,          24.5,     0.9386602, , 
