Alpha,, , Alpha,, , Alpha,, , Alpha,, , Alpha,, , Alpha,, , 
         13.5,      1.175319, ,         21.75,      0.852861, ,         19.25,     0.8045682, ,         23.25,     0.9000378, ,         23.25,     0.9081665, ,         24.75,     0.9456161, , 
        13.75,      1.178129, ,            22,     0.8607733, ,          19.5,     0.8061609, ,          23.5,     0.9077056, ,          23.5,     0.9144685, ,            25,     0.9526681, , 
           14,      1.179331, ,         22.25,     0.8687086, ,         19.75,     0.8093752, ,         23.75,     0.9158302, ,         23.75,     0.9210922, ,         25.25,     0.9597254, , 
        14.25,      1.178528, ,          22.5,     0.8767165, ,            20,     0.8141341, ,            24,     0.9235469, ,            24,     0.9281859, ,          25.5,     0.9667111, , 
         14.5,      1.175827, ,         22.75,     0.8848202, ,         20.25,     0.8197216, ,         24.25,     0.9312451, ,         24.25,     0.9352782, ,         25.75,      0.973931, , 
        14.75,      1.171145, ,            23,     0.8930372, ,          20.5,     0.8255697, ,          24.5,     0.9389341, ,          24.5,     0.9422832, ,            26,     0.9817106, , 
           15,      1.163856, ,         23.25,     0.9014019, ,         20.75,     0.8316105, ,         24.75,     0.9465934, ,         24.75,     0.9490508, ,         26.25,     0.9898522, , 
        15.25,      1.154038, ,          23.5,     0.9099651, ,            21,      0.837954, ,            25,     0.9542137, ,            25,     0.9559358, ,          26.5,     0.9971148, , 
         15.5,       1.14137, ,         23.75,     0.9171511, ,         21.25,     0.8445034, ,         25.25,     0.9618242, ,         25.25,     0.9629575, ,         26.75,      1.004198, , 
        15.75,      1.126015, ,            24,      0.924231, ,          21.5,     0.8512493, ,          25.5,      0.966815, ,          25.5,     0.9700538, ,            27,      1.011189, , 
           16,      1.107204, ,         24.25,      0.931229, ,         21.75,     0.8581908, ,         25.75,     0.9737471, ,         25.75,     0.9771536, ,         27.25,      1.018101, , 
        16.25,      1.085151, ,          24.5,     0.9378477, ,            22,     0.8653031, ,            26,     0.9806765, ,            26,     0.9842093, ,          27.5,      1.024935, , 
         16.5,      1.059478, ,         24.75,     0.9437587, ,         22.25,     0.8725635, ,         26.25,     0.9875942, ,         26.25,     0.9911941, ,         27.75,      1.031688, , 
        16.75,      1.027456, ,            25,     0.9509002, ,          22.5,     0.8800072, ,          26.5,     0.9944442, ,          26.5,     0.9980893, ,            28,      1.038356, , 
           17,     0.9816284, ,         25.25,      0.958906, ,         22.75,     0.8875899, ,         26.75,      1.001162, ,         26.75,      1.004884, ,         28.25,      1.044933, , 
         17.5,     0.7606104, ,          25.5,     0.9663051, ,            23,     0.8953015, ,            27,       1.00792, ,            27,      1.011588, ,          28.5,      1.051413, , 
        17.75,     0.7650057, ,         25.75,     0.9736092, ,         23.25,      0.903053, ,         27.25,      1.014725, ,         27.25,      1.018268, ,         28.75,      1.057788, , 
           18,     0.7700916, ,            26,      0.980843, ,          23.5,     0.9105533, ,          27.5,      1.021595, ,          27.5,      1.024953, ,            29,       1.06405, , 
        18.25,     0.7748178, ,         26.25,     0.9880029, ,         23.75,     0.9179896, ,         27.75,      1.028571, ,         27.75,      1.031581, ,         29.25,      1.070187, , 
         18.5,     0.7804074, ,          26.5,     0.9950802, ,            24,     0.9254749, ,            28,      1.035735, ,            28,      1.037735, ,          29.5,      1.076175, , 
        18.75,     0.7867858, ,         26.75,      1.002064, ,         24.25,     0.9330185, ,         28.25,      1.043124, ,         28.25,      1.043356, ,         29.75,      1.081901, , 
           19,     0.7933268, ,            27,      1.008951, ,          24.5,     0.9406228, ,          28.5,      1.050282, ,          28.5,      1.049611, ,            30,      1.086089, , 
        19.25,     0.8002487, ,         27.25,      1.015738, ,         24.75,     0.9482688, ,         28.75,      1.057039, ,         28.75,      1.055938, ,         30.25,      1.092094, , 
         19.5,     0.8071179, ,          27.5,      1.022442, ,            25,     0.9559197, ,            29,      1.063594, ,            29,      1.062247, ,          30.5,       1.09804, , 
        19.75,     0.8115663, ,         28.25,      1.041284, ,         25.25,     0.9633086, ,         29.25,      1.070026, ,         29.25,      1.068518, ,         30.75,      1.103917, , 
           20,     0.8147902, ,          28.5,      1.047678, ,          25.5,     0.9689608, ,          29.5,      1.076358, ,          29.5,      1.074763, ,            31,      1.109719, , 
        20.25,     0.8180489, ,         28.75,       1.05397, ,         25.75,     0.9758168, ,         29.75,       1.08259, ,         29.75,      1.081032, ,         31.25,      1.115459, , 
         20.5,     0.8228563, ,            29,      1.060123, ,            26,     0.9827718, ,            30,      1.088715, ,            30,      1.087325, ,          31.5,      1.121142, , 
        20.75,     0.8289161, ,         29.25,      1.066256, ,         26.25,     0.9897128, ,         30.25,      1.094725, ,         30.25,      1.093603, ,         31.75,      1.126774, , 
           21,     0.8355944, ,          29.5,      1.072368, ,          26.5,      0.996623, ,          30.5,      1.100618, ,          30.5,      1.099728, ,            32,      1.132365, , 
        21.25,     0.8426031, ,         29.75,      1.078458, ,         26.75,      1.003496, ,         30.75,      1.106402, ,         30.75,      1.105784, ,         32.25,      1.138011, , 
         21.5,     0.8498102, ,            30,      1.084525, ,            27,      1.010321, ,            31,      1.112065, ,            31,       1.11182, ,          32.5,      1.143932, , 
        21.75,     0.8571498, ,         30.25,      1.090575, ,         27.25,      1.017079, ,         31.25,      1.117581, ,         31.25,      1.117871, ,         32.75,      1.150362, , 
           22,       0.86459, ,          30.5,      1.096656, ,          27.5,       1.02372, ,          31.5,      1.122925, ,          31.5,      1.124032, ,            33,      1.157291, , 
        22.25,     0.8721354, ,         30.75,      1.102878, ,         27.75,      1.030089, ,         31.75,      1.128064, ,         31.75,      1.130414, ,         33.25,      1.163517, , 
         22.5,     0.8798645, ,            31,      1.109402, ,            28,      1.035949, ,            32,      1.132899, ,            32,      1.135833, ,          33.5,      1.168758, , 
        22.75,     0.4046897, ,         31.25,      1.115997, ,         28.25,      1.042179, ,         32.25,      1.136784, ,         32.25,       1.14108, ,         33.75,       1.17377, , 
           23,     0.4118789, ,          31.5,      1.122516, ,          28.5,       1.04852, ,          32.5,      1.142151, ,          32.5,      1.146162, ,            34,      1.178634, , 
        23.25,     0.4188751, ,         31.75,      1.128574, ,         28.75,      1.054865, ,         32.75,      1.147506, ,         32.75,      1.151069, ,         34.25,      1.183364, , 
         23.5,     0.4257202, ,            32,      1.134301, ,            29,      1.061173, ,            33,      1.152919, ,            33,      1.155779, ,          34.5,      1.187959, , 
        23.75,     0.4322184, ,         32.25,      1.139847, ,         29.25,      1.067432, ,         33.25,      1.158437, ,         33.25,      1.160223, ,         34.75,      1.192417, , 
           24,      0.437486, ,          32.5,      1.145246, ,          29.5,      1.073634, ,          33.5,      1.163948, ,          33.5,      1.167299, ,            35,      1.196731, , 
        24.25,     0.4414765, ,         32.75,      1.150489, ,         29.75,      1.079773, ,         33.75,      1.169414, ,         33.75,       1.17247, ,         35.25,      1.200892, , 
         24.5,      0.448574, ,            33,      1.155548, ,            30,      1.085841, ,            34,      1.174853, ,            34,      1.177539, ,          35.5,      1.204891, , 
        24.75,     0.4557992, ,         33.25,      1.160395, ,         30.25,      1.091879, ,         34.25,      1.180286, ,         34.25,      1.182507, ,         35.75,      1.208711, , 
           25,     0.4633922, ,          33.5,      1.164998, ,          30.5,      1.097911, ,          34.5,      1.185736, ,          34.5,      1.187325, ,            36,      1.212322, , 
        25.25,      0.472192, ,         33.75,      1.169314, ,         30.75,      1.103953, ,         34.75,      1.191185, ,         34.75,      1.191744, ,         36.25,      1.215645, , 
         25.5,     0.4811939, ,            34,      1.173235, ,            31,      1.109922, ,            35,      1.196458, ,            35,      1.195568, ,          36.5,      1.217789, , 
        25.75,     0.4868496, , , , ,         31.25,       1.11576, ,         35.25,      1.201315, ,         35.25,      1.199647, ,         36.75,      1.221745, , 
           26,     0.4925412, , , , ,          31.5,      1.121561, ,          35.5,      1.205854, ,          35.5,      1.203858, ,            37,      1.225605, , 
        26.25,     0.4986411, , , , ,         31.75,      1.127344, ,         35.75,      1.210205, ,         35.75,      1.208074, ,         37.25,      1.229368, , 
         26.5,      0.504837, , , , ,            32,      1.133141, ,            36,       1.21442, ,            36,      1.212245, ,          37.5,      1.233034, , 
        26.75,     0.5109964, , , , ,         32.25,      1.139029, ,         36.25,      1.218507, ,         36.25,      1.216351, ,         37.75,      1.236603, , 
           27,     0.5170815, , , , ,          32.5,      1.145244, ,          36.5,      1.222479, ,          36.5,      1.220383, ,            38,      1.240073, , 
        27.25,     0.5230797, , , , ,         32.75,      1.151508, ,         36.75,      1.226334, ,         36.75,      1.224331, ,         38.25,      1.243448, , 
         27.5,     0.5289891, , , , ,            33,      1.156558, ,            37,      1.230078, ,            37,      1.228192, ,          38.5,      1.246733, , 
        27.75,     0.5348088, , , , ,         33.25,      1.161421, ,         37.25,      1.233704, ,         37.25,      1.231965, ,         38.75,      1.249927, , 
           28,     0.5405432, , , , ,          33.5,      1.166095, ,          37.5,      1.237212, ,          37.5,      1.235646, ,            39,      1.253025, , 
        28.25,     0.5462015, , , , ,         33.75,      1.170563, ,         37.75,        1.2406, ,         37.75,      1.239235, ,         39.25,      1.256052, , 
         28.5,     0.5518011, , , , ,            34,       1.17478, ,            38,      1.243862, ,            38,       1.24273, ,          39.5,      1.259014, , 
        28.75,     0.5573735, , , , ,         34.25,      1.178499, ,         38.25,      1.246992, ,         38.25,       1.24613, ,         39.75,      1.261896, , 
           29,     0.5629568, , , , ,          34.5,      1.182923, ,          38.5,       1.24999, ,          38.5,      1.249436, ,            40,      1.264672, , 
        29.25,     0.5685462, , , , ,         34.75,      1.187825, ,         38.75,      1.252847, ,         38.75,      1.252648, ,         40.25,      1.267329, , 
         29.5,     0.5740842, , , , ,            35,      1.192508, ,            39,      1.255554, ,            39,      1.255828, ,          40.5,      1.269899, , 
        29.75,     0.5795463, , , , ,         35.25,      1.197052, ,         39.25,      1.258098, ,         39.25,      1.258992, ,         40.75,      1.272385, , 
           30,     0.5849264, , , , ,          35.5,      1.201489, ,          39.5,      1.260457, ,          39.5,      1.262091, ,            41,      1.274793, , 
        30.25,     0.5902191, , , , ,         35.75,      1.205827, ,         39.75,      1.262539, ,         39.75,      1.265055, ,         41.25,      1.277133, , 
         30.5,     0.5953983, , , , ,            36,      1.210072, ,            40,      1.264206, ,            40,      1.267853, ,          41.5,       1.27942, , 
        30.75,     0.6004764, , , , ,         36.25,      1.214224, , , , ,         40.25,      1.270563, ,         41.75,      1.281681, , 
           31,     0.6055387, , , , ,          36.5,      1.218283, , , , ,          40.5,      1.273191, ,            42,      1.283971, , 
        31.25,     0.6108412, , , , ,         36.75,      1.222247, , , , ,         40.75,       1.27574, ,         42.25,      1.286403, , 
         31.5,     0.6173338, , , , ,            37,      1.226117, , , , ,            41,      1.278219, ,          42.5,      1.289159, , 
        31.75,      1.125206, , , , ,         37.25,      1.229891, , , , ,         41.25,      1.280634, ,         42.75,      1.291991, , 
           32,      1.130744, , , , ,          37.5,       1.23357, , , , ,          41.5,      1.282912, ,            43,      1.294459, , 
        32.25,      1.136238, , , , ,         37.75,      1.237153, , , , ,         41.75,      1.284843, ,         43.25,      1.296347, , 
         32.5,       1.14171, , , , ,            38,       1.24064, , , , ,            42,      1.286513, ,          43.5,      1.297787, , 
        32.75,      1.147191, , , , ,         38.25,       1.24403, , , , ,         42.25,      1.287987, ,         43.75,         1.299, , 
           33,      1.152728, , , , ,          38.5,      1.247323, , , , ,          42.5,      1.289274, ,            44,      1.300048, , 
        33.25,      1.158373, , , , ,         38.75,      1.250519, , , , ,         42.75,      1.290377, ,         44.25,      1.300946, , 
         33.5,      1.164059, , , , ,            39,      1.253618, , , , ,            43,      1.291292, ,          44.5,      1.301699, , 
        33.75,      1.169672, , , , ,         39.25,      1.256619, , , , ,         43.25,      1.292009, ,         44.75,      1.302309, , 
           34,      1.175189, , , , ,          39.5,      1.259542, , , , ,          43.5,      1.292498, ,            45,      1.302773, , 
        34.25,      1.180643, , , , ,         39.75,      1.262446, , , , ,         43.75,      1.292644, ,         45.25,      1.303088, , 
         34.5,      1.185923, , , , ,            40,      1.265327, , , , ,            44,      1.293437, ,          45.5,      1.303251, , 
        34.75,      1.190722, , , , ,         40.25,      1.268144, , , , ,         44.25,      1.295844, ,         45.75,      1.303255, , 
           35,      1.195293, , , , ,          40.5,      1.270804, , , , ,          44.5,      1.297441, ,            46,      1.303091, , 
        35.25,      1.199728, , , , ,         40.75,      1.273315, , , , ,         44.75,      1.298671, ,         46.25,      1.302746, , 
         35.5,      1.204034, , , , ,            41,      1.275747, , , , ,            45,      1.299679, ,          46.5,      1.302193, , 
        35.75,      1.208217, , , , ,         41.25,      1.278107, , , , ,         45.25,      1.300522, ,         46.75,      1.301371, , 
           36,      1.212269, , , , ,          41.5,      1.280405, , , , ,          45.5,      1.301224, , , , , 
        36.25,      1.216194, , , , ,         41.75,      1.282655, , , , ,         45.75,      1.301796, , , , , 
         36.5,      1.219981, , , , ,            42,      1.284885, , , , ,            46,      1.302247, , , , , 
        36.75,      1.223621, , , , ,         42.25,      1.287134, , , , ,         46.25,       1.30258, , , , , 
           37,      1.227102, , , , ,          42.5,      1.289437, , , , ,          46.5,      1.302799, , , , , 
        37.25,      1.230408, , , , ,         42.75,      1.291632, , , , ,         46.75,      1.302905, , , , , 
         37.5,      1.233515, , , , ,            43,      1.293136, , , , ,            47,        1.3029, , , , , 
        37.75,      1.236375, , , , ,         43.25,      1.294331, , , , ,         47.25,      1.302785, , , , , 
           38,      1.238833, , , , ,          43.5,       1.29533, , , , ,          47.5,       1.30256, , , , , 
        38.25,       1.24127, , , , ,         43.75,      1.296145, , , , ,         47.75,      1.302227, , , , , 
         38.5,       1.24456, , , , ,            44,      1.296776, , , , ,            48,      1.301786, , , , , 
        38.75,       1.24775, , , , ,         44.25,      1.297214, , , , ,         48.25,      1.301238, , , , , 
           39,      1.250841, , , , ,          44.5,      1.297441, , , , ,          48.5,      1.300584, , , , , 
        39.25,      1.253834, , , , ,         44.75,      1.297415, , , , ,         48.75,      1.299824, , , , , 
         39.5,      1.256728, , , , ,            45,      1.296957, , , , ,            49,      1.298959, , , , , 
        39.75,      1.259523, , , , ,         45.25,       1.29697, , , , ,         49.25,      1.298011, , , , , 
           40,       1.26222, , , , ,          45.5,      1.297944, , , , ,          49.5,      1.297028, , , , , 
        40.25,       1.26482, , , , ,         45.75,      1.298716, , , , ,         49.75,      1.295962, , , , , 
         40.5,      1.267346, , , , ,            46,      1.299321, , , , ,            50,      1.294761, , , , , 
        40.75,      1.269853, , , , ,         46.25,      1.299778, , , , , , , , , , , 
           41,      1.272343, , , , ,          46.5,      1.300097, , , , , , , , , , , 
        41.25,      1.274788, , , , ,         46.75,      1.300288, , , , , , , , , , , 
         41.5,      1.277067, , , , ,            47,      1.300359, , , , , , , , , , , 
        41.75,      1.279205, , , , ,         47.25,      1.300305, , , , , , , , , , , 
           42,      1.281276, , , , ,          47.5,      1.300135, , , , , , , , , , , 
        42.25,      1.283293, , , , ,         47.75,       1.29985, , , , , , , , , , , 
         42.5,      1.285273, , , , ,            48,      1.299451, , , , , , , , , , , 
        42.75,      1.287242, , , , ,         48.25,      1.298943, , , , , , , , , , , 
           43,      1.289229, , , , ,          48.5,      1.298326, , , , , , , , , , , 
        43.25,      1.291237, , , , ,         48.75,        1.2976, , , , , , , , , , , 
         43.5,      1.293227, , , , ,            49,      1.296767, , , , , , , , , , , 
        43.75,       1.29508, , , , ,         49.25,      1.295828, , , , , , , , , , , 
           44,      1.296749, , , , ,          49.5,      1.294783, , , , , , , , , , , 
        44.25,      1.298229, , , , ,         49.75,      1.293634, , , , , , , , , , , 
         44.5,      1.299537, , , , ,            50,      1.292428, , , , , , , , , , , 
        44.75,      1.300677, , , , , , , , , , , , , , , , , 
           45,       1.30164, , , , , , , , , , , , , , , , , 
        45.25,      1.302405, , , , , , , , , , , , , , , , , 
         45.5,      1.302978, , , , , , , , , , , , , , , , , 
        45.75,      1.303388, , , , , , , , , , , , , , , , , 
           46,      1.303659, , , , , , , , , , , , , , , , , 
        46.25,      1.303807, , , , , , , , , , , , , , , , , 
         46.5,      1.303824, , , , , , , , , , , , , , , , , 
        46.75,       1.30372, , , , , , , , , , , , , , , , , 
           47,      1.303488, , , , , , , , , , , , , , , , , 
        47.25,      1.303139, , , , , , , , , , , , , , , , , 
         47.5,      1.302666, , , , , , , , , , , , , , , , , 
        47.75,      1.302069, , , , , , , , , , , , , , , , , 
           48,      1.301344, , , , , , , , , , , , , , , , , 
        48.25,      1.300488, , , , , , , , , , , , , , , , , 
         48.5,      1.299497, , , , , , , , , , , , , , , , , 
        48.75,      1.298364, , , , , , , , , , , , , , , , , 
           49,       1.29708, , , , , , , , , , , , , , , , , 
        49.25,      1.295634, , , , , , , , , , , , , , , , , 
         49.5,      1.294009, , , , , , , , , , , , , , , , , 
        49.75,      1.292173, , , , , , , , , , , , , , , , , 
           50,      1.290064, , , , , , , , , , , , , , , , , 

